date,heat_ECS_kWh
2024-11-30,9.5
2024-12-01,6.5
2024-12-02,0.0
2024-12-03,6.399999999999977
2024-12-04,6.900000000000034
2024-12-05,0.0999999999999659
2024-12-06,7.600000000000023
2024-12-07,8.199999999999989
2024-12-08,9.399999999999977
2024-12-09,0.0
2024-12-10,9.300000000000011
2024-12-11,6.199999999999989
2024-12-12,0.0
2024-12-13,8.0
2024-12-14,7.100000000000023
2024-12-15,8.100000000000023
2024-12-16,0.0
2024-12-17,7.099999999999966
2024-12-18,9.199999999999989
2024-12-19,7.800000000000011
2024-12-20,16.0
2024-12-21,8.699999999999989
2024-12-22,0.0
2024-12-23,7.900000000000034
2024-12-24,7.899999999999977
2024-12-25,11.5
2024-12-26,9.300000000000011
2024-12-27,0.0
2024-12-28,4.300000000000011
2024-12-29,5.899999999999977
2024-12-30,15.100000000000023
2024-12-31,9.199999999999989
2025-01-01,0.1000000000000227
2025-01-02,7.5
2025-01-03,8.199999999999989
2025-01-04,8.599999999999966
2025-01-05,17.400000000000034
2025-01-06,8.0
2025-01-07,6.300000000000011
2025-01-08,0.0
2025-01-09,9.399999999999977
2025-01-10,6.7000000000000455
2025-01-11,10.299999999999955
2025-01-12,14.200000000000045
2025-01-13,9.099999999999909
2025-01-14,7.5
2025-01-15,0.0
2025-01-16,7.5
2025-01-17,7.90000000000009
2025-01-18,0.0
2025-01-19,16.799999999999955
2025-01-20,0.1000000000000227
2025-01-21,6.600000000000023
2025-01-22,7.099999999999909
2025-01-23,8.200000000000045
2025-01-24,13.399999999999977
2025-01-25,9.800000000000068
2025-01-26,7.899999999999977
2025-01-27,8.299999999999955
2025-01-28,0.1000000000000227
2025-01-29,7.2999999999999545
2025-01-30,8.100000000000023
2025-01-31,7.100000000000022
2025-02-01,0.0
2025-02-02,7.100000000000023
2025-02-03,9.299999999999955
2025-02-04,8.100000000000023
2025-02-05,7.7000000000000455
2025-02-06,0.0
2025-02-07,15.899999999999977
2025-02-08,0.0
2025-02-09,7.0
2025-02-10,0.0
2025-02-11,4.5
2025-02-12,0.0
2025-02-13,4.399999999999977
2025-02-14,0.0
2025-02-15,4.399999999999977
2025-02-16,9.800000000000068
2025-02-17,11.199999999999932
2025-02-18,7.100000000000023
2025-02-19,0.0
2025-02-20,7.2999999999999545
2025-02-21,11.400000000000091
2025-02-22,9.399999999999977
2025-02-23,8.5
2025-02-24,0.0
2025-02-25,9.0
2025-02-26,7.0
2025-02-27,0.0
2025-02-28,6.899999999999977
2025-03-01,7.600000000000023
2025-03-02,12.399999999999977
2025-03-03,7.2999999999999545
2025-03-04,0.0
2025-03-05,7.100000000000023
2025-03-06,7.600000000000023
2025-03-07,0.0
2025-03-08,6.2000000000000455
2025-03-09,6.699999999999932
2025-03-10,0.0
2025-03-11,6.5
2025-03-12,7.899999999999977
2025-03-13,6.900000000000091
2025-03-14,0.0
2025-03-15,17.299999999999955
2025-03-16,9.600000000000023
2025-03-17,0.0
2025-03-18,6.5
2025-03-19,8.399999999999977
2025-03-20,11.200000000000045
2025-03-21,6.199999999999932
2025-03-22,0.0
2025-03-23,21.800000000000068
2025-03-24,0.0
2025-03-25,6.699999999999932
2025-03-26,6.5
2025-03-27,0.0
2025-03-28,8.5
2025-03-29,8.800000000000068
2025-03-30,12.200000000000045
2025-03-31,0.0
2025-04-01,7.0
2025-04-02,10.799999999999955
2025-04-03,8.5
2025-04-04,0.0
2025-04-05,19.899999999999864
2025-04-06,0.0
2025-04-07,7.0
2025-04-08,7.300000000000182
2025-04-09,7.399999999999864
2025-04-10,0.0
2025-04-11,7.0
2025-04-12,19.700000000000045
2025-04-13,0.0
2025-04-14,8.700000000000045
2025-04-15,6.099999999999909
2025-04-16,0.1000000000001364
2025-04-17,8.799999999999955
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,9.5
2025-05-25,7.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-05-31,0.0
2025-06-01,12.700000000000045
2025-06-02,0.0
2025-06-03,6.099999999999909
2025-06-04,6.2000000000000455
2025-06-05,0.0
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,8.599999999999909
2025-07-27,7.2000000000000455
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,7.2999999999999545
2025-09-01,0.2000000000000454
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,11.200000000000045
2025-09-05,6.7000000000000455
2025-09-06,0.0
2025-09-07,6.399999999999864
2025-09-08,6.7000000000000455
2025-09-09,6.400000000000091
2025-09-10,0.0
2025-09-11,6.5
2025-09-12,6.7999999999999545
2025-09-13,10.599999999999909
2025-09-14,8.799999999999955
2025-09-15,0.0
2025-09-16,6.0
2025-09-17,7.100000000000136
2025-09-18,0.099999999999909
2025-09-19,6.7999999999999545
2025-09-20,7.100000000000136
2025-09-21,0.0
2025-09-22,4.599999999999909
2025-09-23,8.200000000000045
2025-09-24,0.0
2025-09-25,5.400000000000091
2025-09-26,7.399999999999864
2025-09-27,9.100000000000136
2025-09-28,7.299999999999955
2025-09-29,7.399999999999864
2025-09-30,0.0
2025-10-01,6.300000000000181
2025-10-02,7.7999999999999545
2025-10-03,7.099999999999909
2025-10-04,0.0
2025-10-05,17.600000000000136
2025-10-06,7.399999999999864
2025-10-07,0.0
2025-10-08,5.7999999999999545
2025-10-09,6.5
2025-10-10,0.0
2025-10-11,14.100000000000136
2025-10-12,12.700000000000045
2025-10-13,13.0
2025-10-14,11.399999999999864
2025-10-15,5.0
2025-10-16,11.299999999999955
2025-10-17,4.800000000000182
2025-10-18,10.099999999999909
2025-10-19,4.400000000000091
2025-10-20,4.399999999999864
2025-10-21,7.5
2025-10-22,7.0
2025-10-23,0.0
2025-10-24,6.900000000000091
2025-10-25,0.0
2025-10-26,5.5
2025-10-27,6.399999999999864
2025-10-28,0.0
2025-10-29,6.100000000000136
2025-10-30,7.099999999999909
2025-10-31,7.2000000000000455
2025-11-01,7.2999999999999545
2025-11-02,12.299999999999955
2025-11-03,7.400000000000091
2025-11-04,0.0
2025-11-05,6.400000000000091
2025-11-06,7.599999999999909
2025-11-07,6.7999999999999545
2025-11-08,7.2999999999999545
2025-11-09,8.100000000000136
2025-11-10,0.0
2025-11-11,6.2999999999999545
2025-11-12,7.099999999999909
2025-11-13,8.100000000000136
2025-11-14,0.0
2025-11-15,6.7999999999999545
2025-11-16,6.599999999999909
2025-11-17,0.0
2025-11-18,7.100000000000136
2025-11-19,6.999999999999999
2025-11-20,7.5
2025-11-21,0.0
2025-11-22,7.099999999999908
2025-11-23,7.2000000000000455
2025-11-24,9.900000000000091
2025-11-25,6.899999999999864
2025-11-26,0.0
2025-11-27,12.5
2025-11-28,2.5
2025-11-29,7.600000000000136
2025-11-30,9.599999999999909
2025-12-01,7.2999999999999545
2025-12-02,0.0
2025-12-03,6.600000000000136
2025-12-04,19.899999999999864
2025-12-05,0.0
2025-12-06,6.600000000000136
2025-12-07,7.5
2025-12-08,18.399999999999864
2025-12-09,0.0
2025-12-10,16.299999999999955
2025-12-11,0.0
2025-12-12,7.5
2025-12-13,8.100000000000136
2025-12-14,7.2000000000000455
2025-12-15,8.399999999999864
2025-12-16,0.0
2025-12-17,6.5
2025-12-18,7.900000000000091
2025-12-19,0.0
2025-12-20,6.099999999999909
2025-12-21,17.299999999999955
2025-12-22,0.6000000000001364
2025-12-23,8.0
2025-12-24,10.200000000000045
2025-12-25,18.5
2025-12-26,8.399999999999864
2025-12-27,11.0
2025-12-28,6.2999999999999545
2025-12-29,1.2000000000000457
2025-12-30,7.600000000000136
2025-12-31,9.899999999999864
2026-01-01,9.200000000000045
2026-01-02,19.799999999999955
2026-01-03,9.200000000000045
2026-01-04,12.400000000000091
2026-01-05,8.099999999999909
2026-01-06,0.0
2026-01-07,6.300000000000182
2026-01-08,8.899999999999636
2026-01-09,8.5
2026-01-10,7.200000000000273
2026-01-11,9.5
2026-01-12,7.199999999999818
2026-01-13,0.099999999999909
2026-01-14,7.600000000000364
2026-01-15,8.599999999999909
2026-01-16,7.400000000000091
2026-01-17,8.599999999999909
2026-01-18,8.699999999999818
2026-01-19,8.900000000000091
2026-01-20,11.099999999999909
2026-01-21,0.0
2026-01-22,7.0
2026-01-23,8.900000000000091
2026-01-24,10.199999999999818
2026-01-25,9.0
2026-01-26,8.0
2026-01-27,0.0
2026-01-28,6.600000000000364
2026-01-29,10.799999999999727
2026-01-30,3.099999999999909
2026-01-31,14.300000000000182
2026-02-01,10.5
2026-02-02,8.300000000000182
2026-02-03,0.0
2026-02-04,5.899999999999636
2026-02-05,9.400000000000091
2026-02-06,7.5
2026-02-07,0.0
2026-02-08,18.5
2026-02-09,0.0
2026-02-10,7.700000000000273
2026-02-11,8.399999999999636
2026-02-12,0.0
2026-02-13,6.800000000000182
2026-02-14,7.5
2026-02-15,13.5
2026-02-16,8.699999999999818
2026-02-17,7.100000000000364
2026-02-18,9.099999999999909
2026-02-19,9.099999999999909
2026-02-20,0.0
2026-02-21,6.199999999999818
2026-02-22,8.600000000000364
2026-02-23,10.799999999999727
2026-02-24,7.400000000000091
2026-02-25,0.0
2026-02-26,7.599999999999909
2026-02-27,8.200000000000273
2026-02-28,0.0
2026-03-01,15.0
2026-03-02,0.0
2026-03-03,10.699999999999818
2026-03-04,7.0
2026-03-05,0.0
2026-03-06,7.300000000000182
2026-03-07,6.599999999999909
2026-03-08,10.099999999999909
2026-03-09,7.400000000000091
2026-03-10,0.0
2026-03-11,6.299999999999727
2026-03-12,7.400000000000091
2026-03-13,7.200000000000273
2026-03-14,0.0
2026-03-15,10.699999999999818
2026-03-16,7.800000000000182
2026-03-17,0.0
2026-03-18,6.399999999999636
2026-03-19,8.100000000000364
2026-03-20,7.599999999999909
2026-03-21,0.0
2026-03-22,6.299999999999727
2026-03-23,9.600000000000364
2026-03-24,9.0
2026-03-25,7.599999999999909
2026-03-26,7.699999999999818
2026-03-27,7.0
2026-03-28,8.900000000000091
2026-03-29,7.5
2026-03-30,7.300000000000182
2026-03-31,6.899999999999636
2026-04-01,0.0
2026-04-02,7.300000000000182
2026-04-03,17.90000000000009
2026-04-04,8.099999999999909
2026-04-05,9.699999999999818
2026-04-06,0.0
2026-04-07,7.300000000000182
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-18,0.0
2026-04-19,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-23,0.0
2026-04-24,0.0
2026-04-25,0.0
2026-04-26,0.0
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-02,0.0
2026-05-03,0.0
2026-05-04,0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,0.0
2026-05-08,0.0
2026-05-09,0.0
2026-05-10,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,0.0
2026-05-16,0.0
2026-05-17,0.0
2026-05-18,0.0
2026-05-19,0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-23,0.0
2026-05-24,0.0
2026-05-25,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,0.0
2026-05-30,0.0
2026-05-31,0.0
2026-06-01,0.0
