date,ECS_consumption_m3
2024-11-30,0.0239999999999998
2024-12-01,0.054999999999999896
2024-12-02,0.0609999999999999
2024-12-03,0.0399999999999999
2024-12-04,0.0799999999999999
2024-12-05,0.12199999999999979
2024-12-06,0.13699999999999982
2024-12-07,0.022
2024-12-08,0.12099999999999989
2024-12-09,0.098
2024-12-10,0.0759999999999999
2024-12-11,0.0559999999999998
2024-12-12,0.0819999999999997
2024-12-13,0.0689999999999996
2024-12-14,0.1049999999999993
2024-12-15,0.11899999999999909
2024-12-16,0.0859999999999994
2024-12-17,0.10099999999999928
2024-12-18,0.0799999999999994
2024-12-19,0.11299999999999918
2024-12-20,0.2529999999999991
2024-12-21,0.13399999999999923
2024-12-22,0.048999999999998496
2024-12-23,0.11999999999999889
2024-12-24,0.0879999999999991
2024-12-25,0.24199999999999922
2024-12-26,0.1019999999999993
2024-12-27,0.0
2024-12-28,0.07199999999999959
2024-12-29,0.0239999999999993
2024-12-30,0.2759999999999994
2024-12-31,0.146999999999999
2025-01-01,0.0979999999999987
2025-01-02,0.054999999999999494
2025-01-03,0.16599999999999898
2025-01-04,0.1659999999999987
2025-01-05,0.2889999999999995
2025-01-06,0.08999999999999928
2025-01-07,0.0559999999999996
2025-01-08,0.10099999999999901
2025-01-09,0.0719999999999998
2025-01-10,0.0649999999999998
2025-01-11,0.25499999999999867
2025-01-12,0.29499999999999893
2025-01-13,0.055999999999999495
2025-01-14,0.09299999999999939
2025-01-15,0.0589999999999995
2025-01-16,0.1109999999999988
2025-01-17,0.075999999999999
2025-01-18,0.0070000000000004
2025-01-19,0.2589999999999987
2025-01-20,0.0420000000000001
2025-01-21,0.056999999999999086
2025-01-22,0.059999999999999595
2025-01-23,0.1209999999999986
2025-01-24,0.3679999999999996
2025-01-25,0.13599999999999898
2025-01-26,0.052999999999999395
2025-01-27,0.1159999999999988
2025-01-28,0.1019999999999998
2025-01-29,0.09499999999999911
2025-01-30,0.1079999999999991
2025-01-31,0.023000000000000197
2025-02-01,0.0539999999999988
2025-02-02,0.1509999999999998
2025-02-03,0.0599999999999988
2025-02-04,0.1289999999999999
2025-02-05,0.102999999999999
2025-02-06,0.0679999999999987
2025-02-07,0.1649999999999995
2025-02-08,0.0929999999999997
2025-02-09,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.1059999999999994
2025-02-16,0.1749999999999999
2025-02-17,0.08799999999999972
2025-02-18,0.0839999999999987
2025-02-19,0.058999999999998595
2025-02-20,0.1349999999999988
2025-02-21,0.1649999999999998
2025-02-22,0.09399999999999908
2025-02-23,0.1209999999999999
2025-02-24,0.08999999999999919
2025-02-25,0.054999999999999105
2025-02-26,0.08200000000000009
2025-02-27,0.08599999999999959
2025-02-28,0.060999999999999395
2025-03-01,0.174999999999998
2025-03-02,0.1740000000000007
2025-03-03,0.0589999999999988
2025-03-04,0.0500000000000003
2025-03-05,0.0629999999999982
2025-03-06,0.1059999999999993
2025-03-07,0.0470000000000001
2025-03-08,0.07999999999999971
2025-03-09,0.0329999999999993
2025-03-10,0.0490000000000006
2025-03-11,0.0439999999999983
2025-03-12,0.1010000000000003
2025-03-13,0.0829999999999995
2025-03-14,0.0699999999999998
2025-03-15,0.1969999999999978
2025-03-16,0.16099999999999903
2025-03-17,0.0759999999999996
2025-03-18,0.0849999999999986
2025-03-19,0.1629999999999992
2025-03-20,0.1349999999999986
2025-03-21,0.022
2025-03-22,0.0440000000000002
2025-03-23,0.3350000000000003
2025-03-24,0.0479999999999994
2025-03-25,0.0409999999999982
2025-03-26,0.07200000000000041
2025-03-27,0.09499999999999789
2025-03-28,0.0780000000000008
2025-03-29,0.1099999999999989
2025-03-30,0.2269999999999996
2025-03-31,0.0569999999999999
2025-04-01,0.0649999999999989
2025-04-02,0.1569999999999993
2025-04-03,0.1349999999999993
2025-04-04,0.0669999999999998
2025-04-05,0.26099999999999807
2025-04-06,0.0579999999999992
2025-04-07,0.059000000000000496
2025-04-08,0.09299999999999949
2025-04-09,0.10899999999999932
2025-04-10,0.0859999999999997
2025-04-11,0.05099999999999979
2025-04-12,0.29099999999999704
2025-04-13,0.086
2025-04-14,0.0699999999999998
2025-04-15,0.0479999999999995
2025-04-16,0.0989999999999996
2025-04-17,0.0709999999999992
2025-04-18,0.1509999999999991
2025-04-19,0.11899999999999869
2025-04-20,0.0390000000000012
2025-04-21,0.1369999999999978
2025-04-22,0.1300000000000002
2025-04-23,0.0529999999999987
2025-04-24,0.1989999999999988
2025-04-25,0.2719999999999997
2025-04-26,0.025999999999999503
2025-04-27,0.21799999999999972
2025-04-28,0.047000000000000194
2025-04-29,0.0539999999999998
2025-04-30,0.1539999999999991
2025-05-01,0.10499999999999979
2025-05-02,0.083999999999999
2025-05-03,0.1499999999999997
2025-05-04,0.12099999999999966
2025-05-05,0.060999999999999506
2025-05-06,0.0609999999999995
2025-05-07,0.14999999999999808
2025-05-08,0.09899999999999891
2025-05-09,0.12100000000000169
2025-05-10,0.0709999999999973
2025-05-11,0.09100000000000019
2025-05-12,0.08099999999999899
2025-05-13,0.1499999999999982
2025-05-14,0.09400000000000061
2025-05-15,0.09799999999999809
2025-05-16,0.0660000000000022
2025-05-17,0.2219999999999973
2025-05-18,0.11299999999999871
2025-05-19,0.0199999999999991
2025-05-20,0.0430000000000024
2025-05-21,0.0799999999999976
2025-05-22,0.16899999999999948
2025-05-23,0.1689999999999999
2025-05-24,0.3000000000000002
2025-05-25,0.09399999999999661
2025-05-26,0.07400000000000109
2025-05-27,0.1479999999999989
2025-05-28,0.19099999999999834
2025-05-29,0.1000000000000013
2025-05-30,0.0
2025-05-31,0.10899999999999792
2025-06-01,0.29300000000000237
2025-06-02,0.023999999999996798
2025-06-03,0.04800000000000151
2025-06-04,0.0669999999999996
2025-06-05,0.1119999999999976
2025-06-06,0.057000000000001605
2025-06-07,0.12299999999999689
2025-06-08,0.08499999999999999
2025-06-09,0.2379999999999987
2025-06-10,0.019999999999998998
2025-06-11,0.080000000000001
2025-06-12,0.1129999999999989
2025-06-13,0.1159999999999992
2025-06-14,0.1140000000000001
2025-06-15,0.048999999999998496
2025-06-16,0.11499999999999748
2025-06-17,0.13200000000000078
2025-06-18,0.1000000000000006
2025-06-19,0.08199999999999641
2025-06-20,0.073
2025-06-21,0.1580000000000008
2025-06-22,0.0139999999999989
2025-06-23,0.10499999999999941
2025-06-24,0.0919999999999977
2025-06-25,0.2640000000000022
2025-06-26,0.06099999999999911
2025-06-27,0.0599999999999982
2025-06-28,0.0739999999999972
2025-06-29,0.2110000000000014
2025-06-30,0.030000000000000703
2025-07-01,0.009999999999997799
2025-07-02,0.09499999999999809
2025-07-03,0.18100000000000008
2025-07-04,0.0459999999999989
2025-07-05,0.0
2025-07-06,0.0680000000000012
2025-07-07,0.034999999999999705
2025-07-08,0.09499999999999831
2025-07-09,0.1159999999999988
2025-07-10,0.17000000000000068
2025-07-11,0.0669999999999997
2025-07-12,0.09099999999999679
2025-07-13,0.20099999999999918
2025-07-14,0.0660000000000019
2025-07-15,0.1199999999999965
2025-07-16,0.048000000000001396
2025-07-17,0.0629999999999985
2025-07-18,0.0500000000000005
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.07299999999999979
2025-07-26,0.23899999999999963
2025-07-27,0.10999999999999821
2025-07-28,0.0249999999999978
2025-07-29,0.0650000000000011
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.09699999999999759
2025-08-09,0.2030000000000026
2025-08-10,0.0709999999999977
2025-08-11,0.1299999999999987
2025-08-12,0.0700000000000001
2025-08-13,0.13000000000000242
2025-08-14,0.015000000000000499
2025-08-15,0.1139999999999968
2025-08-16,0.11700000000000069
2025-08-17,0.0809999999999992
2025-08-18,0.0010000000000012
2025-08-19,0.0539999999999983
2025-08-20,0.1090000000000013
2025-08-21,0.0099999999999978
2025-08-22,0.0300000000000011
2025-08-23,0.0199999999999995
2025-08-24,0.0570000000000019
2025-08-25,0.003
2025-08-26,0.0389999999999978
2025-08-27,0.0869999999999994
2025-08-28,0.0199999999999994
2025-08-29,0.1010000000000023
2025-08-30,0.0
2025-08-31,0.13199999999999779
2025-09-01,0.0369999999999989
2025-09-02,0.035
2025-09-03,0.0740000000000011
2025-09-04,0.077999999999999
2025-09-05,0.0699999999999999
2025-09-06,0.0150000000000004
2025-09-07,0.0
2025-09-08,0.0820000000000005
2025-09-09,0.061999999999997404
2025-09-10,0.0229999999999996
2025-09-11,0.0410000000000002
2025-09-12,0.0760000000000004
2025-09-13,0.1419999999999991
2025-09-14,0.08600000000000181
2025-09-15,0.0249999999999985
2025-09-16,0.0240000000000009
2025-09-17,0.0649999999999975
2025-09-18,0.087000000000003
2025-09-19,0.0409999999999966
2025-09-20,0.0360000000000013
2025-09-21,0.0
2025-09-22,0.0450000000000016
2025-09-23,0.0589999999999974
2025-09-24,0.0010000000000012
2025-09-25,0.07000000000000009
2025-09-26,0.0389999999999979
2025-09-27,0.1100000000000027
2025-09-28,0.0449999999999978
2025-09-29,0.06099999999999971
2025-09-30,0.0300000000000011
2025-10-01,0.0590000000000009
2025-10-02,0.0409999999999966
2025-10-03,0.057000000000002105
2025-10-04,0.0599999999999984
2025-10-05,0.23600000000000032
2025-10-06,0.0919999999999986
2025-10-07,0.027000000000000902
2025-10-08,0.0279999999999986
2025-10-09,0.0289999999999999
2025-10-10,0.048000000000001604
2025-10-11,0.0719999999999987
2025-10-12,0.0710000000000014
2025-10-13,0.0919999999999983
2025-10-14,0.102
2025-10-15,0.0399999999999988
2025-10-16,0.0740000000000015
2025-10-17,0.0380000000000002
2025-10-18,0.024999999999998402
2025-10-19,0.0
2025-10-20,0.0250000000000021
2025-10-21,0.0829999999999983
2025-10-22,0.071999999999999
2025-10-23,0.0330000000000012
2025-10-24,0.0639999999999999
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,0.0700000000000002
2025-10-28,0.0369999999999988
2025-10-29,0.0429999999999991
2025-10-30,0.1200000000000007
2025-10-31,0.028999999999999797
2025-11-01,0.0429999999999989
2025-11-02,0.3060000000000004
2025-11-03,0.060999999999999804
2025-11-04,0.027999999999998502
2025-11-05,0.0349999999999999
2025-11-06,0.1389999999999991
2025-11-07,0.0390000000000011
2025-11-08,0.0620000000000009
2025-11-09,0.1129999999999994
2025-11-10,0.0049999999999988005
2025-11-11,0.086000000000002
2025-11-12,0.0359999999999975
2025-11-13,0.0989999999999999
2025-11-14,0.0540000000000019
2025-11-15,0.0469999999999967
2025-11-16,0.049000000000003
2025-11-17,0.0539999999999978
2025-11-18,0.0700000000000001
2025-11-19,0.056000000000000695
2025-11-20,0.0679999999999974
2025-11-21,0.0929999999999995
2025-11-22,0.0549999999999991
2025-11-23,0.1560000000000017
2025-11-24,0.0689999999999987
2025-11-25,0.07900000000000039
2025-11-26,0.0410000000000002
2025-11-27,0.15199999999999692
2025-11-28,0.0519999999999992
2025-11-29,0.0639999999999997
2025-11-30,0.19499999999999962
2025-12-01,0.0370000000000022
2025-12-02,0.0439999999999967
2025-12-03,0.06999999999999978
2025-12-04,0.271
2025-12-05,0.06699999999999978
2025-12-06,0.045000000000001594
2025-12-07,0.1069999999999986
2025-12-08,0.2349999999999985
2025-12-09,0.078000000000002
2025-12-10,0.1539999999999958
2025-12-11,0.09700000000000021
2025-12-12,0.054000000000001595
2025-12-13,0.0669999999999995
2025-12-14,0.1049999999999964
2025-12-15,0.1169999999999963
2025-12-16,0.054000000000001394
2025-12-17,0.04899999999999889
2025-12-18,0.08899999999999769
2025-12-19,0.0140000000000023
2025-12-20,0.0459999999999991
2025-12-21,0.16400000000000078
2025-12-22,0.068999999999995
2025-12-23,0.069000000000002
2025-12-24,0.1720000000000036
2025-12-25,0.058999999999997
2025-12-26,0.12799999999999878
2025-12-27,0.21399999999999708
2025-12-28,0.08700000000000231
2025-12-29,0.1099999999999986
2025-12-30,0.1079999999999965
2025-12-31,0.2090000000000019
2026-01-01,0.1399999999999993
2026-01-02,0.21499999999999458
2026-01-03,0.18800000000000122
2026-01-04,0.2190000000000003
2026-01-05,0.0919999999999979
2026-01-06,0.0569999999999945
2026-01-07,0.1000000000000003
2026-01-08,0.1360000000000018
2026-01-09,0.061999999999997
2026-01-10,0.0720000000000022
2026-01-11,0.1730000000000007
2026-01-12,0.08099999999999541
2026-01-13,0.06799999999999701
2026-01-14,0.1040000000000057
2026-01-15,0.11599999999999899
2026-01-16,0.08099999999999499
2026-01-17,0.1300000000000015
2026-01-18,0.18200000000000083
2026-01-19,0.0819999999999931
2026-01-20,0.2020000000000045
2026-01-21,0.0629999999999945
2026-01-22,0.14500000000000188
2026-01-23,0.0570000000000016
2026-01-24,0.23299999999999582
2026-01-25,0.0690000000000019
2026-01-26,0.06699999999999931
2026-01-27,0.0669999999999994
2026-01-28,0.10099999999999829
2026-01-29,0.12199999999999919
2026-01-30,0.0219999999999984
2026-01-31,0.2220000000000009
2026-02-01,0.21199999999999541
2026-02-02,0.0759999999999999
2026-02-03,0.038000000000003004
2026-02-04,0.0429999999999983
2026-02-05,0.1889999999999992
2026-02-06,0.0559999999999966
2026-02-07,0.0729999999999998
2026-02-08,0.21300000000000058
2026-02-09,0.0469999999999962
2026-02-10,0.09300000000000269
2026-02-11,0.09100000000000011
2026-02-12,0.048999999999998795
2026-02-13,0.073999999999997
2026-02-14,0.07800000000000179
2026-02-15,0.3109999999999986
2026-02-16,0.1129999999999985
2026-02-17,0.0549999999999988
2026-02-18,0.1559999999999979
2026-02-19,0.14599999999999969
2026-02-20,0.0579999999999994
2026-02-21,0.1259999999999972
2026-02-22,0.08800000000000041
2026-02-23,0.1579999999999997
2026-02-24,0.0660000000000017
2026-02-25,0.0709999999999972
2026-02-26,0.07499999999999452
2026-02-27,0.11700000000000349
2026-02-28,0.0249999999999983
2026-03-01,0.14800000000000268
2026-03-02,0.08699999999999539
2026-03-03,0.10699999999999871
2026-03-04,0.09900000000000289
2026-03-05,0.08299999999999719
2026-03-06,0.0390000000000008
2026-03-07,0.1299999999999941
2026-03-08,0.1619999999999982
2026-03-09,0.048999999999998496
2026-03-10,0.0590000000000039
2026-03-11,0.071999999999995
2026-03-12,0.039000000000001096
2026-03-13,0.117000000000004
2026-03-14,0.0109999999999955
2026-03-15,0.2379999999999991
2026-03-16,0.048999999999998496
2026-03-17,0.051000000000001405
2026-03-18,0.1069999999999978
2026-03-19,0.027000000000000697
2026-03-20,0.1049999999999965
2026-03-21,0.0370000000000059
2026-03-22,0.14999999999999739
2026-03-23,0.1559999999999974
2026-03-24,0.1420000000000021
2026-03-25,0.1289999999999967
2026-03-26,0.1369999999999992
2026-03-27,0.14299999999999968
2026-03-28,0.17499999999999552
2026-03-29,0.11500000000000099
2026-03-30,0.08699999999999519
2026-03-31,0.0690000000000019
2026-04-01,0.11399999999999649
2026-04-02,0.14100000000000412
2026-04-03,0.1659999999999959
2026-04-04,0.1249999999999987
2026-04-05,0.1660000000000035
2026-04-06,0.06599999999999451
2026-04-07,0.0459999999999985
2026-04-08,0.0560000000000042
2026-04-09,0.1649999999999978
2026-04-10,0.1739999999999983
2026-04-11,0.006
2026-04-12,0.16499999999999881
2026-04-13,0.0249999999999976
2026-04-14,0.08400000000000239
2026-04-15,0.117999999999994
2026-04-16,0.08600000000000439
2026-04-17,0.0169999999999954
2026-04-18,0.1619999999999982
2026-04-19,0.1960000000000038
2026-04-20,0.046999999999996
2026-04-21,0.072000000000002
2026-04-22,0.1309999999999992
2026-04-23,0.1139999999999962
2026-04-24,0.0230000000000027
2026-04-25,0.21399999999999747
2026-04-26,0.0609999999999988
2026-04-27,0.0769999999999975
2026-04-28,0.021999999999998198
2026-04-29,0.2659999999999975
2026-04-30,0.0520000000000059
2026-05-01,0.0779999999999949
2026-05-02,0.0480000000000013
2026-05-03,0.1419999999999955
2026-05-04,0.06999999999999909
2026-05-05,0.11500000000000099
2026-05-06,0.1060000000000011
2026-05-07,0.1689999999999961
2026-05-08,0.0680000000000041
2026-05-09,0.1079999999999962
2026-05-10,0.1659999999999956
2026-05-11,0.0970000000000006
2026-05-12,0.060000000000001705
2026-05-13,0.0469999999999965
2026-05-14,0.3010000000000006
2026-05-15,0.1979999999999988
2026-05-16,0.1469999999999969
2026-05-17,0.10900000000000082
2026-05-18,0.0909999999999999
2026-05-19,0.0549999999999992
2026-05-20,0.0769999999999971
2026-05-21,0.09499999999999809
2026-05-22,0.1739999999999986
2026-05-23,0.08199999999999999
2026-05-24,0.0450000000000007
2026-05-25,0.16799999999999832
2026-05-26,0.041000000000003096
2026-05-27,0.07799999999999481
2026-05-28,0.10699999999999871
2026-05-29,0.10399999999999819
2026-05-30,0.1260000000000035
2026-05-31,0.15699999999999498
2026-06-01,0.0699999999999992
