date,consumption_m3
2025-01-01,3.862
2025-01-02,4.793
2025-01-03,4.606
2025-01-04,5.058
2025-01-05,4.506
2025-01-06,3.814
2025-01-07,3.924
2025-01-08,2.287
2025-01-09,3.876
2025-01-10,4.313
2025-01-11,4.128
2025-01-12,4.652
2025-01-13,4.344
2025-01-14,4.751
2025-01-15,3.569
2025-01-16,4.37
2025-01-17,4.5
2025-01-18,4.397
2025-01-19,5.808
2025-01-20,4.145
2025-01-21,5.028
2025-01-22,4.773
2025-01-23,3.769
2025-01-24,4.243
2025-01-25,3.188
2025-01-26,3.046
2025-01-27,3.612
2025-01-28,2.396
2025-01-29,3.067
2025-01-30,3.559
2025-01-31,4.003
2025-02-01,3.286
2025-02-02,3.618
2025-02-03,4.749
2025-02-04,4.14
2025-02-05,4.622
2025-02-06,3.996
2025-02-07,5.413
2025-02-08,4.291
2025-02-09,4.406
2025-02-10,4.046
2025-02-11,4.232
2025-02-12,3.352
2025-02-13,4.119
2025-02-14,3.725
2025-02-15,4.0
2025-02-16,4.331
2025-02-17,4.657
2025-02-18,4.057
2025-02-19,3.074
2025-02-20,3.262
2025-02-21,3.641
2025-02-22,4.159
2025-02-23,2.899
2025-02-24,1.888
2025-02-25,2.875
2025-02-26,2.896
2025-02-27,2.287
2025-02-28,3.259
2025-03-01,3.255
2025-03-02,3.738
2025-03-03,3.466
2025-03-04,2.285
2025-03-05,2.842
2025-03-06,2.852
2025-03-07,1.762
2025-03-08,2.448
2025-03-09,2.482
2025-03-10,1.094
2025-03-11,2.065
2025-03-12,2.37
2025-03-13,2.293
2025-03-14,1.883
2025-03-15,3.875
2025-03-16,3.19
2025-03-17,2.093
2025-03-18,2.997
2025-03-19,2.795
2025-03-20,2.531
2025-03-21,2.286
2025-03-22,0.856
2025-03-23,3.733
2025-03-24,0.824
2025-03-25,1.949
2025-03-26,2.14
2025-03-27,0.779
2025-03-28,2.11
2025-03-29,2.089
2025-03-30,2.626
2025-03-31,0.918
2025-04-01,2.01
2025-04-02,2.471
2025-04-03,2.094
2025-04-04,0.0
2025-04-05,2.875
2025-04-06,0.0
2025-04-07,1.165
2025-04-08,1.13
2025-04-09,1.166
2025-04-10,0.0
2025-04-11,1.157
2025-04-12,2.767
2025-04-13,0.0
2025-04-14,1.367
2025-04-15,1.044
2025-04-16,0.0
2025-04-17,1.369
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,1.392
2025-05-25,1.072
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-05-31,0.0
2025-06-01,1.747
2025-06-02,0.0
2025-06-03,1.015
2025-06-04,1.046
2025-06-05,0.0
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,1.303
2025-07-27,1.125
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,1.109
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,1.596
2025-09-05,1.089
2025-09-06,0.0
2025-09-07,1.074
2025-09-08,1.08
2025-09-09,1.062
2025-09-10,0.0
2025-09-11,1.065
2025-09-12,1.102
2025-09-13,1.499
2025-09-14,1.31
2025-09-15,0.0
2025-09-16,1.034
2025-09-17,1.121
2025-09-18,0.0
2025-09-19,1.087
2025-09-20,1.117
2025-09-21,0.0
2025-09-22,0.842
2025-09-23,1.191
2025-09-24,0.0
2025-09-25,0.971
2025-09-26,1.165
2025-09-27,1.352
2025-09-28,1.121
2025-09-29,1.167
2025-09-30,0.0
2025-10-01,1.031
2025-10-02,1.182
2025-10-03,1.126
2025-10-04,0.0
2025-10-05,2.545
2025-10-06,1.148
2025-10-07,0.0
2025-10-08,1.003
2025-10-09,1.075
2025-10-10,0.0
2025-10-11,2.145
2025-10-12,1.939
2025-10-13,1.957
2025-10-14,0.825
2025-10-15,1.814
2025-10-16,1.814
2025-10-17,0.82
2025-10-18,1.704
2025-10-19,0.792
2025-10-20,0.792
2025-10-21,1.181
2025-10-22,1.153
2025-10-23,0.0
2025-10-24,1.142
2025-10-25,0.0
2025-10-26,0.987
2025-10-27,3.742
2025-10-28,1.678
2025-10-29,2.518
2025-10-30,1.938
2025-10-31,1.761
2025-11-01,1.963
2025-11-02,2.275
2025-11-03,1.537
2025-11-04,0.855
2025-11-05,1.939
2025-11-06,2.038
2025-11-07,1.874
2025-11-08,2.48
2025-11-09,2.167
2025-11-10,0.885
2025-11-11,1.895
2025-11-12,2.337
2025-11-13,2.288
2025-11-14,1.096
2025-11-15,1.986
2025-11-16,2.502
2025-11-17,1.398
2025-11-18,2.771
2025-11-19,3.31
2025-11-20,3.486
2025-11-21,3.217
2025-11-22,3.553
2025-11-23,4.36
2025-11-24,3.727
2025-11-25,3.841
2025-11-26,2.999
2025-11-27,4.47
2025-11-28,2.741
2025-11-29,2.963
2025-11-30,3.491
2025-12-01,3.552
2025-12-02,2.634
2025-12-03,3.53
2025-12-04,4.819
2025-12-05,2.941
2025-12-06,3.341
2025-12-07,2.938
2025-12-08,3.772
2025-12-09,1.88
2025-12-10,3.948
2025-12-11,1.624
2025-12-12,2.419
2025-12-13,2.951
2025-12-14,3.431
2025-12-15,3.827
2025-12-16,2.997
2025-12-17,3.366
2025-12-18,3.557
2025-12-19,2.631
2025-12-20,3.13
2025-12-21,4.528
2025-12-22,2.996
2025-12-23,3.826
2025-12-24,4.667
2025-12-25,5.706
2025-12-26,4.633
2025-12-27,4.897
2025-12-28,4.886
2025-12-29,3.48
2025-12-30,4.092
2025-12-31,4.08
2026-01-01,4.037
2026-01-02,5.196
2026-01-03,3.953
2026-01-04,4.644
2026-01-05,4.909
2026-01-06,4.472
2026-01-07,5.24
2026-01-08,5.143
2026-01-09,4.411
2026-01-10,4.895
2026-01-11,4.346
2026-01-12,4.642
2026-01-13,2.871
2026-01-14,3.541
2026-01-15,3.669
2026-01-16,4.054
2026-01-17,3.882
2026-01-18,4.046
2026-01-19,4.532
2026-01-20,4.898
2026-01-21,3.771
2026-01-22,4.3
2026-01-23,4.401
2026-01-24,4.628
2026-01-25,3.967
2026-01-26,4.174
2026-01-27,3.832
2026-01-28,4.244
2026-01-29,3.804
2026-01-30,4.319
2026-01-31,4.336
2026-02-01,4.363
2026-02-02,3.493
2026-02-03,1.886
2026-02-04,3.867
2026-02-05,4.043
2026-02-06,3.283
2026-02-07,2.778
2026-02-08,5.841
2026-02-09,3.026
2026-02-10,3.756
2026-02-11,3.295
2026-02-12,2.403
2026-02-13,2.894
2026-02-14,3.048
2026-02-15,3.753
2026-02-16,3.097
2026-02-17,3.442
2026-02-18,4.093
2026-02-19,3.83
2026-02-20,2.315
2026-02-21,3.082
2026-02-22,3.003
2026-02-23,2.387
2026-02-24,2.041
2026-02-25,0.976
2026-02-26,2.094
2026-02-27,1.982
2026-02-28,1.496
2026-03-01,2.939
2026-03-02,1.127
2026-03-03,2.403
2026-03-04,2.072
2026-03-05,1.103
2026-03-06,1.895
2026-03-07,1.979
2026-03-08,2.161
2026-03-09,1.961
2026-03-10,0.547
2026-03-11,1.589
2026-03-12,1.916
2026-03-13,2.083
2026-03-14,1.514
2026-03-15,3.467
2026-03-16,3.205
2026-03-17,1.564
2026-03-18,1.557
2026-03-19,1.866
2026-03-20,2.255
2026-03-21,1.086
2026-03-22,1.744
2026-03-23,2.326
2026-03-24,2.341
2026-03-25,1.931
2026-03-26,2.398
2026-03-27,2.483
2026-03-28,3.269
2026-03-29,2.32
2026-03-30,3.157
2026-03-31,2.908
2026-04-01,1.353
2026-04-02,2.097
2026-04-03,3.172
2026-04-04,1.224
2026-04-05,1.371
2026-04-06,0.0
2026-04-07,1.164
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-18,0.0
2026-04-19,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-23,0.0
2026-04-24,0.0
2026-04-25,0.0
2026-04-26,0.0
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-02,0.0
2026-05-03,0.0
2026-05-04,0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,0.0
2026-05-08,0.0
2026-05-09,0.0
2026-05-10,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,0.0
2026-05-16,0.0
2026-05-17,0.0
2026-05-18,0.0
2026-05-19,0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-23,0.0
2026-05-24,0.0
2026-05-25,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,0.0
2026-05-30,0.0
2026-05-31,0.0
