date,consumption_kWh
2025-01-01,9.025
2025-01-02,45.072
2025-01-03,9.69
2025-01-04,12.261
2025-01-05,17.847
2025-01-06,42.596
2025-01-07,5.778
2025-01-08,8.038
2025-01-09,8.198
2025-01-10,40.807
2025-01-11,7.792
2025-01-12,12.105
2025-01-13,7.46
2025-01-14,7.595
2025-01-15,17.067
2025-01-16,38.629
2025-01-17,10.931
2025-01-18,24.822
2025-01-19,35.869
2025-01-20,6.268
2025-01-21,15.659
2025-01-22,39.233
2025-01-23,8.399
2025-01-24,29.298
2025-01-25,20.796
2025-01-26,52.35
2025-01-27,41.331
2025-01-28,7.071
2025-01-29,34.857
2025-01-30,6.919
2025-01-31,6.976
2025-02-01,9.347
2025-02-02,7.468
2025-02-03,28.735
2025-02-04,7.772
2025-02-05,43.262
2025-02-06,8.944
2025-02-07,29.243
2025-02-08,4.829
2025-02-09,4.534
2025-02-10,4.67
2025-02-11,4.763
2025-02-12,4.558
2025-02-13,4.66
2025-02-14,4.314
2025-02-15,8.237
2025-02-16,5.829
2025-02-17,36.79
2025-02-18,6.654
2025-02-19,25.291
2025-02-20,35.726
2025-02-21,21.488
2025-02-22,37.104
2025-02-23,65.373
2025-02-24,10.552
2025-02-25,7.37
2025-02-26,25.291
2025-02-27,25.353
2025-02-28,24.883
2025-03-01,30.826
2025-03-02,5.241
2025-03-03,10.376
2025-03-04,4.809
2025-03-05,52.667
2025-03-06,4.886
2025-03-07,7.559
2025-03-08,4.132
2025-03-09,3.99
2025-03-10,18.049
2025-03-11,6.06
2025-03-12,7.761
2025-03-13,8.449
2025-03-14,6.487
2025-03-15,10.029
2025-03-16,5.341
2025-03-17,5.855
2025-03-18,6.96
2025-03-19,4.854
2025-03-20,4.272
2025-03-21,6.409
2025-03-22,6.013
2025-03-23,5.491
2025-03-24,6.371
2025-03-25,16.504
2025-03-26,4.407
2025-03-27,6.538
2025-03-28,4.288
2025-03-29,5.713
2025-03-30,4.65
2025-03-31,4.463
2025-04-01,5.112
2025-04-02,4.894
2025-04-03,5.786
2025-04-04,3.885
2025-04-05,10.78
2025-04-06,5.283
2025-04-07,5.404
2025-04-08,3.607
2025-04-09,5.26
2025-04-10,3.771
2025-04-11,4.512
2025-04-12,4.52
2025-04-13,4.387
2025-04-14,3.694
2025-04-15,5.361
2025-04-16,42.851
2025-04-17,4.752
2025-04-18,9.615
2025-04-19,7.018
2025-04-20,4.486
2025-04-21,9.2
2025-04-22,3.907
2025-04-23,4.252
2025-04-24,4.523
2025-04-25,7.747
2025-04-26,11.155
2025-04-27,6.635
2025-04-28,5.362
2025-04-29,5.276
2025-04-30,10.829
2025-05-01,3.653
2025-05-02,2.884
2025-05-03,4.377
2025-05-04,7.551
2025-05-05,3.031
2025-05-06,4.505
2025-05-07,5.158
2025-05-08,3.172
2025-05-09,3.019
2025-05-10,6.683
2025-05-11,3.76
2025-05-12,4.408
2025-05-13,4.553
2025-05-14,3.269
2025-05-15,2.9
2025-05-16,3.943
2025-05-17,2.916
2025-05-18,2.962
2025-05-19,3.211
2025-05-20,3.099
2025-05-21,3.669
2025-05-22,3.931
2025-05-23,2.656
2025-05-24,8.544
2025-05-25,22.114
2025-05-26,3.528
2025-05-27,3.429
2025-05-28,13.119
2025-05-29,5.023
2025-05-30,2.701
2025-05-31,12.159
2025-06-01,4.409
2025-06-02,6.036
2025-06-03,2.91
2025-06-04,3.535
2025-06-05,1.97
2025-06-06,0.0
2025-06-07,1.237
2025-06-08,8.485
2025-06-09,4.655
2025-06-10,4.123
2025-06-11,9.146
2025-06-12,4.905
2025-06-13,3.654
2025-06-14,3.944
2025-06-15,4.251
2025-06-16,7.775
2025-06-17,2.492
2025-06-18,2.524
2025-06-19,5.703
2025-06-20,2.883
2025-06-21,12.751
2025-06-22,11.839
2025-06-23,4.799
2025-06-24,5.42
2025-06-25,11.697
2025-06-26,4.163
2025-06-27,4.548
2025-06-28,3.517
2025-06-29,5.277
2025-06-30,3.044
2025-07-01,3.674
2025-07-02,3.29
2025-07-03,12.622
2025-07-04,2.281
2025-07-05,2.582
2025-07-06,4.525
2025-07-07,17.315
2025-07-08,5.423
2025-07-09,4.098
2025-07-10,5.194
2025-07-11,4.042
2025-07-12,9.06
2025-07-13,5.277
2025-07-14,36.328
2025-07-15,24.4
2025-07-16,3.915
2025-07-17,3.42
2025-07-18,3.006
2025-07-19,3.416
2025-07-20,2.628
2025-07-21,2.63
2025-07-22,2.457
2025-07-23,3.11
2025-07-24,2.406
2025-07-25,40.053
2025-07-26,34.182
2025-07-27,6.904
2025-07-28,18.509
2025-07-29,2.405
2025-07-30,2.424
2025-07-31,2.866
2025-08-01,2.553
2025-08-02,3.316
2025-08-03,3.113
2025-08-04,2.49
2025-08-05,2.521
2025-08-06,2.463
2025-08-07,3.242
2025-08-08,28.401
2025-08-09,13.895
2025-08-10,7.946
2025-08-11,6.267
2025-08-12,17.312
2025-08-13,5.027
2025-08-14,6.45
2025-08-15,30.035
2025-08-16,18.53
2025-08-17,10.617
2025-08-18,3.342
2025-08-19,5.954
2025-08-20,8.639
2025-08-21,7.151
2025-08-22,3.957
2025-08-23,5.087
2025-08-24,7.958
2025-08-25,5.288
2025-08-26,5.858
2025-08-27,9.256
2025-08-28,4.806
2025-08-29,3.48
2025-08-30,3.072
2025-08-31,4.979
2025-09-01,7.899
2025-09-02,4.579
2025-09-03,4.547
2025-09-04,6.241
2025-09-05,3.835
2025-09-06,3.092
2025-09-07,3.392
2025-09-08,5.32
2025-09-09,5.95
2025-09-10,5.002
2025-09-11,4.687
2025-09-12,4.135
2025-09-13,9.257
2025-09-14,5.322
2025-09-15,5.008
2025-09-16,5.718
2025-09-17,5.444
2025-09-18,4.835
2025-09-19,5.057
2025-09-20,3.381
2025-09-21,3.99
2025-09-22,4.339
2025-09-23,6.957
2025-09-24,4.643
2025-09-25,6.974
2025-09-26,6.319
2025-09-27,7.267
2025-09-28,6.796
2025-09-29,5.189
2025-09-30,6.721
2025-10-01,35.134
2025-10-02,4.954
2025-10-03,6.401
2025-10-04,10.035
2025-10-05,6.09
2025-10-06,8.316
2025-10-07,5.621
2025-10-08,5.631
2025-10-09,23.735
2025-10-10,21.843
2025-10-11,48.012
2025-10-12,8.793
2025-10-13,6.345
2025-10-14,9.242
2025-10-15,26.102
2025-10-16,12.274
2025-10-17,18.967
2025-10-18,18.799
2025-10-19,4.065
2025-10-20,40.031
2025-10-21,9.409
2025-10-22,40.109
2025-10-23,37.383
2025-10-24,8.262
2025-10-25,4.218
2025-10-26,5.184
2025-10-27,39.662
2025-10-28,7.339
2025-10-29,20.155
2025-10-30,38.726
2025-10-31,21.664
2025-11-01,10.219
2025-11-02,9.575
2025-11-03,6.428
2025-11-04,7.931
2025-11-05,42.796
2025-11-06,21.604
2025-11-07,25.717
2025-11-08,11.113
2025-11-09,19.705
2025-11-10,6.979
2025-11-11,10.242
2025-11-12,15.498
2025-11-13,7.606
2025-11-14,7.162
2025-11-15,41.022
2025-11-16,6.586
2025-11-17,8.627
2025-11-18,8.939
2025-11-19,36.625
2025-11-20,8.588
2025-11-21,8.46
2025-11-22,12.942
2025-11-23,10.241
2025-11-24,15.207
2025-11-25,44.075
2025-11-26,17.896
2025-11-27,40.917
2025-11-28,8.084
2025-11-29,38.539
2025-11-30,13.52
2025-12-01,8.829
2025-12-02,8.56
2025-12-03,38.332
2025-12-04,39.272
2025-12-05,8.841
2025-12-06,52.283
2025-12-07,21.127
2025-12-08,25.747
2025-12-09,8.899
2025-12-10,6.364
2025-12-11,8.098
2025-12-12,18.563
2025-12-13,10.667
2025-12-14,10.4
2025-12-15,13.808
2025-12-16,8.779
2025-12-17,42.344
2025-12-18,11.53
2025-12-19,49.785
2025-12-20,25.757
2025-12-21,11.874
2025-12-22,41.108
2025-12-23,34.289
2025-12-24,58.46
2025-12-25,11.613
2025-12-26,25.458
2025-12-27,59.171
2025-12-28,10.044
2025-12-29,9.253
2025-12-30,15.531
2025-12-31,21.755
2026-01-01,47.085
2026-01-02,15.634
2026-01-03,11.562
2026-01-04,22.901
2026-01-05,9.652
2026-01-06,7.451
2026-01-07,6.879
2026-01-08,37.818
2026-01-09,9.476
2026-01-10,50.972
2026-01-11,30.694
2026-01-12,7.498
2026-01-13,8.225
2026-01-14,13.669
2026-01-15,10.467
2026-01-16,17.26
2026-01-17,10.245
2026-01-18,12.695
2026-01-19,36.205
2026-01-20,10.469
2026-01-21,12.445
2026-01-22,40.199
2026-01-23,8.26
2026-01-24,11.517
2026-01-25,65.71
2026-01-26,14.782
2026-01-27,60.236
2026-01-28,10.309
2026-01-29,6.376
2026-01-30,8.403
2026-01-31,33.956
2026-02-01,6.709
2026-02-02,25.007
2026-02-03,7.082
2026-02-04,7.794
2026-02-05,43.671
2026-02-06,32.018
2026-02-07,18.076
2026-02-08,7.023
2026-02-09,53.595
2026-02-10,8.485
2026-02-11,7.919
2026-02-12,42.836
2026-02-13,24.975
2026-02-14,10.745
2026-02-15,9.291
2026-02-16,8.816
2026-02-17,8.707
2026-02-18,8.377
2026-02-19,38.528
2026-02-20,37.408
2026-02-21,6.854
2026-02-22,42.431
2026-02-23,11.329
2026-02-24,8.211
2026-02-25,39.743
2026-02-26,18.133
2026-02-27,5.628
2026-02-28,38.261
2026-03-01,49.471
2026-03-02,7.338
2026-03-03,12.475
2026-03-04,7.182
2026-03-05,23.905
2026-03-06,21.832
2026-03-07,6.697
2026-03-08,16.879
2026-03-09,29.558
2026-03-10,6.985
2026-03-11,7.415
2026-03-12,5.205
2026-03-13,6.406
2026-03-14,5.469
2026-03-15,4.722
2026-03-16,5.238
2026-03-17,6.429
2026-03-18,4.845
2026-03-19,6.655
2026-03-20,5.65
2026-03-21,6.364
2026-03-22,5.681
2026-03-23,5.384
2026-03-24,5.744
2026-03-25,5.835
2026-03-26,6.323
2026-03-27,6.951
2026-03-28,6.882
2026-03-29,6.033
2026-03-30,4.625
2026-03-31,8.126
2026-04-01,5.394
2026-04-02,4.599
2026-04-03,5.679
2026-04-04,5.26
2026-04-05,5.028
2026-04-06,5.1
2026-04-07,3.838
2026-04-08,3.911
2026-04-09,6.844
2026-04-10,7.199
2026-04-11,4.28
2026-04-12,7.549
2026-04-13,6.294
2026-04-14,8.948
2026-04-15,6.542
2026-04-16,4.254
2026-04-17,4.469
2026-04-18,7.252
2026-04-19,8.363
2026-04-20,6.708
2026-04-21,6.025
2026-04-22,5.172
2026-04-23,3.596
2026-04-24,3.997
2026-04-25,5.508
2026-04-26,5.728
2026-04-27,4.549
2026-04-28,6.352
2026-04-29,7.165
2026-04-30,4.408
2026-05-01,6.03
2026-05-02,3.956
2026-05-03,5.029
2026-05-04,5.867
2026-05-05,4.782
2026-05-06,4.803
2026-05-07,4.207
2026-05-08,2.556
2026-05-09,18.519
2026-05-10,4.338
2026-05-11,15.374
2026-05-12,5.755
2026-05-13,5.235
2026-05-14,9.107
2026-05-15,6.442
2026-05-16,5.783
2026-05-17,13.352
2026-05-18,10.872
2026-05-19,5.113
2026-05-20,3.621
2026-05-21,3.014
2026-05-22,4.036
2026-05-23,3.936
2026-05-24,2.874
2026-05-25,34.545
2026-05-26,4.429
2026-05-27,3.852
2026-05-28,5.13
2026-05-29,4.723
2026-05-30,7.257
2026-05-31,4.163
