date,injection_kWh
2025-01-01,12.677
2025-01-02,1.707
2025-01-03,26.71
2025-01-04,12.188
2025-01-05,13.716
2025-01-06,1.285
2025-01-07,19.373
2025-01-08,3.2
2025-01-09,9.197
2025-01-10,7.246
2025-01-11,27.113
2025-01-12,30.165
2025-01-13,29.669
2025-01-14,16.891
2025-01-15,8.148
2025-01-16,6.92
2025-01-17,12.694
2025-01-18,7.413
2025-01-19,5.144
2025-01-20,8.733
2025-01-21,6.751
2025-01-22,4.6
2025-01-23,22.057
2025-01-24,19.985
2025-01-25,21.659
2025-01-26,32.327
2025-01-27,1.892
2025-01-28,32.228
2025-01-29,35.291
2025-01-30,13.518
2025-01-31,14.052
2025-02-01,17.749
2025-02-02,20.828
2025-02-03,4.318
2025-02-04,27.708
2025-02-05,19.398
2025-02-06,6.767
2025-02-07,21.805
2025-02-08,20.512
2025-02-09,39.418
2025-02-10,9.488
2025-02-11,8.688
2025-02-12,17.528
2025-02-13,9.691
2025-02-14,49.911
2025-02-15,48.461
2025-02-16,48.16
2025-02-17,18.46
2025-02-18,13.469
2025-02-19,28.136
2025-02-20,35.81
2025-02-21,30.622
2025-02-22,15.534
2025-02-23,36.941
2025-02-24,16.375
2025-02-25,24.69
2025-02-26,23.479
2025-02-27,36.762
2025-02-28,61.851
2025-03-01,29.897
2025-03-02,59.147
2025-03-03,22.578
2025-03-04,70.183
2025-03-05,50.12
2025-03-06,67.386
2025-03-07,32.269
2025-03-08,68.08
2025-03-09,62.06
2025-03-10,34.926
2025-03-11,55.188
2025-03-12,26.803
2025-03-13,54.121
2025-03-14,54.682
2025-03-15,16.747
2025-03-16,33.763
2025-03-17,32.369
2025-03-18,63.539
2025-03-19,60.824
2025-03-20,76.071
2025-03-21,38.41
2025-03-22,44.725
2025-03-23,78.235
2025-03-24,39.198
2025-03-25,75.867
2025-03-26,55.436
2025-03-27,79.43
2025-03-28,51.804
2025-03-29,42.514
2025-03-30,85.83
2025-03-31,77.897
2025-04-01,88.494
2025-04-02,56.102
2025-04-03,90.422
2025-04-04,91.415
2025-04-05,76.876
2025-04-06,105.83
2025-04-07,67.677
2025-04-08,103.835
2025-04-09,86.433
2025-04-10,103.548
2025-04-11,93.429
2025-04-12,61.473
2025-04-13,33.925
2025-04-14,89.321
2025-04-15,65.063
2025-04-16,12.997
2025-04-17,38.457
2025-04-18,71.949
2025-04-19,101.595
2025-04-20,66.905
2025-04-21,57.011
2025-04-22,86.838
2025-04-23,45.652
2025-04-24,38.515
2025-04-25,59.309
2025-04-26,74.384
2025-04-27,79.017
2025-04-28,83.573
2025-04-29,111.394
2025-04-30,100.223
2025-05-01,116.407
2025-05-02,81.575
2025-05-03,67.927
2025-05-04,18.915
2025-05-05,45.574
2025-05-06,36.119
2025-05-07,24.476
2025-05-08,101.611
2025-05-09,99.364
2025-05-10,109.907
2025-05-11,116.096
2025-05-12,24.716
2025-05-13,114.089
2025-05-14,113.195
2025-05-15,119.987
2025-05-16,132.448
2025-05-17,114.38
2025-05-18,99.371
2025-05-19,101.477
2025-05-20,46.02
2025-05-21,83.549
2025-05-22,38.91
2025-05-23,91.448
2025-05-24,120.302
2025-05-25,55.949
2025-05-26,100.184
2025-05-27,91.029
2025-05-28,37.123
2025-05-29,123.696
2025-05-30,132.665
2025-05-31,84.522
2025-06-01,89.793
2025-06-02,35.316
2025-06-03,78.453
2025-06-04,48.669
2025-06-05,58.958
2025-06-06,0.0
2025-06-07,29.337
2025-06-08,95.105
2025-06-09,125.242
2025-06-10,68.085
2025-06-11,117.839
2025-06-12,124.156
2025-06-13,121.097
2025-06-14,119.899
2025-06-15,89.107
2025-06-16,115.614
2025-06-17,132.442
2025-06-18,128.492
2025-06-19,116.292
2025-06-20,127.706
2025-06-21,72.753
2025-06-22,118.942
2025-06-23,85.229
2025-06-24,125.774
2025-06-25,103.828
2025-06-26,97.526
2025-06-27,117.059
2025-06-28,126.758
2025-06-29,127.029
2025-06-30,86.869
2025-07-01,90.145
2025-07-02,112.761
2025-07-03,97.424
2025-07-04,90.669
2025-07-05,129.32
2025-07-06,41.704
2025-07-07,25.192
2025-07-08,55.16
2025-07-09,125.643
2025-07-10,123.741
2025-07-11,108.49
2025-07-12,110.994
2025-07-13,71.029
2025-07-14,85.722
2025-07-15,94.594
2025-07-16,81.281
2025-07-17,124.211
2025-07-18,99.851
2025-07-19,65.216
2025-07-20,87.056
2025-07-21,84.289
2025-07-22,129.358
2025-07-23,99.697
2025-07-24,93.241
2025-07-25,88.782
2025-07-26,49.966
2025-07-27,52.445
2025-07-28,28.965
2025-07-29,101.059
2025-07-30,73.679
2025-07-31,87.705
2025-08-01,88.293
2025-08-02,83.6
2025-08-03,104.652
2025-08-04,107.623
2025-08-05,104.338
2025-08-06,94.891
2025-08-07,115.436
2025-08-08,91.634
2025-08-09,105.994
2025-08-10,86.231
2025-08-11,104.259
2025-08-12,93.711
2025-08-13,96.351
2025-08-14,94.345
2025-08-15,79.962
2025-08-16,95.151
2025-08-17,102.332
2025-08-18,85.343
2025-08-19,54.867
2025-08-20,28.717
2025-08-21,43.955
2025-08-22,75.041
2025-08-23,90.527
2025-08-24,73.78
2025-08-25,95.093
2025-08-26,87.043
2025-08-27,57.979
2025-08-28,37.48
2025-08-29,76.134
2025-08-30,49.019
2025-08-31,97.979
2025-09-01,33.234
2025-09-02,74.375
2025-09-03,77.589
2025-09-04,46.118
2025-09-05,86.525
2025-09-06,91.569
2025-09-07,89.728
2025-09-08,22.568
2025-09-09,59.099
2025-09-10,56.372
2025-09-11,49.2
2025-09-12,64.074
2025-09-13,43.46
2025-09-14,61.801
2025-09-15,75.876
2025-09-16,73.796
2025-09-17,79.821
2025-09-18,80.277
2025-09-19,74.638
2025-09-20,77.462
2025-09-21,44.266
2025-09-22,22.183
2025-09-23,18.275
2025-09-24,27.969
2025-09-25,51.416
2025-09-26,17.556
2025-09-27,64.461
2025-09-28,53.81
2025-09-29,55.594
2025-09-30,55.774
2025-10-01,68.908
2025-10-02,71.429
2025-10-03,38.482
2025-10-04,13.503
2025-10-05,48.915
2025-10-06,37.096
2025-10-07,61.739
2025-10-08,30.996
2025-10-09,34.888
2025-10-10,36.643
2025-10-11,11.655
2025-10-12,14.88
2025-10-13,32.01
2025-10-14,23.126
2025-10-15,20.827
2025-10-16,26.278
2025-10-17,27.097
2025-10-18,39.035
2025-10-19,34.629
2025-10-20,5.937
2025-10-21,21.921
2025-10-22,21.902
2025-10-23,10.916
2025-10-24,34.953
2025-10-25,8.502
2025-10-26,21.519
2025-10-27,1.695
2025-10-28,36.871
2025-10-29,8.486
2025-10-30,38.429
2025-10-31,22.82
2025-11-01,11.407
2025-11-02,6.24
2025-11-03,36.348
2025-11-04,38.108
2025-11-05,17.569
2025-11-06,24.723
2025-11-07,10.347
2025-11-08,7.762
2025-11-09,25.481
2025-11-10,25.218
2025-11-11,28.969
2025-11-12,11.016
2025-11-13,32.1
2025-11-14,25.54
2025-11-15,13.096
2025-11-16,1.468
2025-11-17,9.104
2025-11-18,33.713
2025-11-19,4.935
2025-11-20,16.328
2025-11-21,6.656
2025-11-22,4.612
2025-11-23,15.023
2025-11-24,0.688
2025-11-25,11.275
2025-11-26,15.331
2025-11-27,28.026
2025-11-28,21.533
2025-11-29,23.064
2025-11-30,9.604
2025-12-01,6.07
2025-12-02,26.961
2025-12-03,5.946
2025-12-04,4.946
2025-12-05,7.435
2025-12-06,10.599
2025-12-07,2.158
2025-12-08,4.887
2025-12-09,12.755
2025-12-10,10.784
2025-12-11,19.981
2025-12-12,10.447
2025-12-13,2.262
2025-12-14,4.349
2025-12-15,1.859
2025-12-16,2.656
2025-12-17,10.54
2025-12-18,8.799
2025-12-19,2.042
2025-12-20,6.032
2025-12-21,2.033
2025-12-22,0.888
2025-12-23,0.463
2025-12-24,1.589
2025-12-25,3.339
2025-12-26,1.117
2025-12-27,1.746
2025-12-28,2.934
2025-12-29,5.616
2025-12-30,21.327
2025-12-31,20.756
2026-01-01,23.783
2026-01-02,13.586
2026-01-03,21.618
2026-01-04,26.102
2026-01-05,17.164
2026-01-06,23.878
2026-01-07,19.097
2026-01-08,5.392
2026-01-09,8.579
2026-01-10,4.136
2026-01-11,15.315
2026-01-12,19.135
2026-01-13,19.765
2026-01-14,28.722
2026-01-15,14.835
2026-01-16,11.282
2026-01-17,12.836
2026-01-18,2.356
2026-01-19,2.328
2026-01-20,10.304
2026-01-21,11.491
2026-01-22,14.817
2026-01-23,6.377
2026-01-24,13.238
2026-01-25,17.729
2026-01-26,15.362
2026-01-27,5.92
2026-01-28,4.032
2026-01-29,32.807
2026-01-30,7.416
2026-01-31,15.064
2026-02-01,12.206
2026-02-02,28.728
2026-02-03,19.84
2026-02-04,18.156
2026-02-05,17.624
2026-02-06,22.104
2026-02-07,11.931
2026-02-08,9.274
2026-02-09,8.652
2026-02-10,11.257
2026-02-11,8.484
2026-02-12,7.786
2026-02-13,41.486
2026-02-14,17.437
2026-02-15,23.932
2026-02-16,24.033
2026-02-17,11.122
2026-02-18,5.363
2026-02-19,14.338
2026-02-20,34.864
2026-02-21,11.005
2026-02-22,48.794
2026-02-23,26.725
2026-02-24,53.995
2026-02-25,53.702
2026-02-26,58.068
2026-02-27,58.596
2026-02-28,9.924
2026-03-01,62.11
2026-03-02,60.432
2026-03-03,61.536
2026-03-04,63.435
2026-03-05,55.884
2026-03-06,56.22
2026-03-07,51.514
2026-03-08,62.631
2026-03-09,60.17
2026-03-10,47.045
2026-03-11,39.303
2026-03-12,75.218
2026-03-13,64.535
2026-03-14,11.494
2026-03-15,41.094
2026-03-16,40.179
2026-03-17,80.932
2026-03-18,80.864
2026-03-19,79.709
2026-03-20,79.462
2026-03-21,77.791
2026-03-22,52.072
2026-03-23,56.377
2026-03-24,80.482
2026-03-25,46.818
2026-03-26,55.12
2026-03-27,50.588
2026-03-28,47.279
2026-03-29,55.559
2026-03-30,31.94
2026-03-31,61.03
2026-04-01,97.436
2026-04-02,97.216
2026-04-03,95.796
2026-04-04,83.671
2026-04-05,83.181
2026-04-06,89.123
2026-04-07,96.754
2026-04-08,98.16
2026-04-09,94.396
2026-04-10,60.497
2026-04-11,72.298
2026-04-12,15.278
2026-04-13,23.41
2026-04-14,54.493
2026-04-15,82.37
2026-04-16,102.287
2026-04-17,98.722
2026-04-18,102.954
2026-04-19,85.861
2026-04-20,94.906
2026-04-21,110.97
2026-04-22,112.677
2026-04-23,110.788
2026-04-24,110.93
2026-04-25,108.115
2026-04-26,111.459
2026-04-27,108.023
2026-04-28,40.375
2026-04-29,80.048
2026-04-30,114.072
2026-05-01,113.766
2026-05-02,105.635
2026-05-03,65.007
2026-05-04,34.323
2026-05-05,49.553
2026-05-06,42.276
2026-05-07,97.462
2026-05-08,107.031
2026-05-09,98.977
2026-05-10,41.933
2026-05-11,27.756
2026-05-12,98.35
2026-05-13,87.645
2026-05-14,54.589
2026-05-15,56.797
2026-05-16,67.452
2026-05-17,91.2
2026-05-18,49.528
2026-05-19,74.19
2026-05-20,113.565
2026-05-21,121.597
2026-05-22,97.288
2026-05-23,93.678
2026-05-24,126.614
2026-05-25,119.683
2026-05-26,102.755
2026-05-27,117.079
2026-05-28,116.68
2026-05-29,129.616
2026-05-30,80.739
2026-05-31,89.591
