date,temperature_mean_C,radiation_mean_Wm2
2020-01-01,0.0,11.0
2020-01-02,0.6,21.0
2020-01-03,4.9,40.0
2020-01-04,4.1,66.0
2020-01-05,1.0,76.0
2020-01-06,-1.3,35.0
2020-01-07,2.5,71.0
2020-01-08,1.1,43.0
2020-01-09,3.0,73.0
2020-01-10,6.4,51.0
2020-01-11,2.3,77.0
2020-01-12,0.2,83.0
2020-01-13,-0.6,55.0
2020-01-14,1.0,78.0
2020-01-15,3.6,84.0
2020-01-16,2.5,86.0
2020-01-17,0.8,14.0
2020-01-18,2.4,90.0
2020-01-19,1.2,91.0
2020-01-20,1.3,90.0
2020-01-21,-0.9,92.0
2020-01-22,-1.3,91.0
2020-01-23,-1.3,19.0
2020-01-24,-1.2,30.0
2020-01-25,0.6,34.0
2020-01-26,2.1,28.0
2020-01-27,5.4,33.0
2020-01-28,5.9,23.0
2020-01-29,4.9,29.0
2020-01-30,4.2,61.0
2020-01-31,8.3,59.0
2020-02-01,9.5,39.0
2020-02-02,11.0,17.0
2020-02-03,13.5,37.0
2020-02-04,5.5,88.0
2020-02-05,3.7,120.0
2020-02-06,1.2,116.0
2020-02-07,-0.5,123.0
2020-02-08,0.7,115.0
2020-02-09,5.4,103.0
2020-02-10,11.2,84.0
2020-02-11,7.0,60.0
2020-02-12,3.9,77.0
2020-02-13,3.1,36.0
2020-02-14,5.4,82.0
2020-02-15,3.4,135.0
2020-02-16,8.1,90.0
2020-02-17,9.0,15.0
2020-02-18,5.7,104.0
2020-02-19,4.6,57.0
2020-02-20,5.3,151.0
2020-02-21,5.9,151.0
2020-02-22,4.7,156.0
2020-02-23,11.8,111.0
2020-02-24,11.3,160.0
2020-02-25,7.9,36.0
2020-02-26,3.0,94.0
2020-02-27,3.1,33.0
2020-02-28,4.1,166.0
2020-02-29,7.6,81.0
2020-03-01,8.1,155.0
2020-03-02,3.8,21.0
2020-03-03,4.4,158.0
2020-03-04,5.1,156.0
2020-03-05,7.0,19.0
2020-03-06,5.7,89.0
2020-03-07,3.8,136.0
2020-03-08,3.8,169.0
2020-03-09,6.0,130.0
2020-03-10,4.9,36.0
2020-03-11,9.5,127.0
2020-03-12,11.0,60.0
2020-03-13,7.4,181.0
2020-03-14,5.0,179.0
2020-03-15,5.1,208.0
2020-03-16,7.3,205.0
2020-03-17,8.4,169.0
2020-03-18,8.8,211.0
2020-03-19,9.3,203.0
2020-03-20,8.7,134.0
2020-03-21,7.4,188.0
2020-03-22,4.6,52.0
2020-03-23,3.2,183.0
2020-03-24,3.0,249.0
2020-03-25,3.3,240.0
2020-03-26,3.5,223.0
2020-03-27,3.6,215.0
2020-03-28,7.2,223.0
2020-03-29,6.6,164.0
2020-03-30,2.9,91.0
2020-03-31,4.5,268.0
2020-04-01,3.7,259.0
2020-04-02,5.6,260.0
2020-04-03,5.9,261.0
2020-04-04,6.6,260.0
2020-04-05,8.0,269.0
2020-04-06,9.0,271.0
2020-04-07,10.4,271.0
2020-04-08,11.2,268.0
2020-04-09,11.4,266.0
2020-04-10,11.7,273.0
2020-04-11,11.8,275.0
2020-04-12,12.3,248.0
2020-04-13,12.9,250.0
2020-04-14,9.9,300.0
2020-04-15,8.7,290.0
2020-04-16,12.0,274.0
2020-04-17,13.0,255.0
2020-04-18,12.3,207.0
2020-04-19,13.3,165.0
2020-04-20,14.6,253.0
2020-04-21,11.5,151.0
2020-04-22,12.5,295.0
2020-04-23,13.2,298.0
2020-04-24,13.8,227.0
2020-04-25,14.0,110.0
2020-04-26,12.3,119.0
2020-04-27,13.5,248.0
2020-04-28,12.1,91.0
2020-04-29,11.4,166.0
2020-04-30,10.0,47.0
2020-05-01,10.5,93.0
2020-05-02,11.6,114.0
2020-05-03,11.8,189.0
2020-05-04,15.9,311.0
2020-05-05,13.6,93.0
2020-05-06,12.5,276.0
2020-05-07,13.0,326.0
2020-05-08,16.3,287.0
2020-05-09,17.7,310.0
2020-05-10,17.8,238.0
2020-05-11,12.9,73.0
2020-05-12,8.1,302.0
2020-05-13,9.9,87.0
2020-05-14,11.1,197.0
2020-05-15,11.4,86.0
2020-05-16,12.8,316.0
2020-05-17,13.9,342.0
2020-05-18,15.9,339.0
2020-05-19,18.1,331.0
2020-05-20,18.3,341.0
2020-05-21,18.5,347.0
2020-05-22,18.3,267.0
2020-05-23,14.2,78.0
2020-05-24,12.5,343.0
2020-05-25,15.2,351.0
2020-05-26,16.8,359.0
2020-05-27,16.2,361.0
2020-05-28,16.5,352.0
2020-05-29,16.6,364.0
2020-05-30,15.9,349.0
2020-05-31,16.5,354.0
2020-06-01,16.6,343.0
2020-06-02,18.0,355.0
2020-06-03,15.5,175.0
2020-06-04,14.2,82.0
2020-06-05,13.1,127.0
2020-06-06,16.2,106.0
2020-06-07,12.4,125.0
2020-06-08,13.8,300.0
2020-06-09,13.0,81.0
2020-06-10,14.2,144.0
2020-06-11,15.8,311.0
2020-06-12,17.6,251.0
2020-06-13,15.0,176.0
2020-06-14,14.9,117.0
2020-06-15,16.5,210.0
2020-06-16,17.4,342.0
2020-06-17,14.6,155.0
2020-06-18,15.2,289.0
2020-06-19,14.3,174.0
2020-06-20,15.7,260.0
2020-06-21,18.2,303.0
2020-06-22,20.1,355.0
2020-06-23,21.1,358.0
2020-06-24,21.4,344.0
2020-06-25,21.3,317.0
2020-06-26,21.1,261.0
2020-06-27,22.2,282.0
2020-06-28,20.6,183.0
2020-06-29,19.0,317.0
2020-06-30,20.6,355.0
2020-07-01,21.3,293.0
2020-07-02,20.3,280.0
2020-07-03,17.7,194.0
2020-07-04,19.0,347.0
2020-07-05,22.0,323.0
2020-07-06,19.5,259.0
2020-07-07,16.9,358.0
2020-07-08,18.8,353.0
2020-07-09,21.3,327.0
2020-07-10,21.8,270.0
2020-07-11,18.6,312.0
2020-07-12,18.0,355.0
2020-07-13,18.4,334.0
2020-07-14,19.5,275.0
2020-07-15,17.6,112.0
2020-07-16,17.7,171.0
2020-07-17,17.7,168.0
2020-07-18,18.0,343.0
2020-07-19,18.5,338.0
2020-07-20,20.7,334.0
2020-07-21,21.3,236.0
2020-07-22,21.7,211.0
2020-07-23,21.7,290.0
2020-07-24,18.6,144.0
2020-07-25,20.1,319.0
2020-07-26,22.2,266.0
2020-07-27,22.6,323.0
2020-07-28,25.6,252.0
2020-07-29,22.7,316.0
2020-07-30,22.1,278.0
2020-07-31,25.4,315.0
2020-08-01,23.9,226.0
2020-08-02,19.4,137.0
2020-08-03,15.8,65.0
2020-08-04,15.1,149.0
2020-08-05,16.3,321.0
2020-08-06,18.2,317.0
2020-08-07,20.3,305.0
2020-08-08,21.6,300.0
2020-08-09,21.8,297.0
2020-08-10,20.8,157.0
2020-08-11,22.3,255.0
2020-08-12,23.2,249.0
2020-08-13,21.1,144.0
2020-08-14,19.8,164.0
2020-08-15,20.4,290.0
2020-08-16,20.5,210.0
2020-08-17,19.6,156.0
2020-08-18,17.9,181.0
2020-08-19,18.7,210.0
2020-08-20,22.3,284.0
2020-08-21,23.1,259.0
2020-08-22,21.7,160.0
2020-08-23,19.0,275.0
2020-08-24,17.4,279.0
2020-08-25,17.9,196.0
2020-08-26,22.3,249.0
2020-08-27,18.6,257.0
2020-08-28,17.1,54.0
2020-08-29,14.1,43.0
2020-08-30,12.9,71.0
2020-08-31,14.8,210.0
2020-09-01,14.9,269.0
2020-09-02,14.7,230.0
2020-09-03,15.8,244.0
2020-09-04,17.7,254.0
2020-09-05,19.7,205.0
2020-09-06,16.1,100.0
2020-09-07,15.9,224.0
2020-09-08,14.9,251.0
2020-09-09,16.9,240.0
2020-09-10,17.5,229.0
2020-09-11,17.3,221.0
2020-09-12,17.9,231.0
2020-09-13,17.8,226.0
2020-09-14,19.1,221.0
2020-09-15,20.1,220.0
2020-09-16,18.5,169.0
2020-09-17,20.4,217.0
2020-09-18,20.3,212.0
2020-09-19,17.7,123.0
2020-09-20,18.6,162.0
2020-09-21,17.8,172.0
2020-09-22,17.4,149.0
2020-09-23,17.0,141.0
2020-09-24,16.6,122.0
2020-09-25,9.5,79.0
2020-09-26,8.3,100.0
2020-09-27,7.6,53.0
2020-09-28,10.0,78.0
2020-09-29,12.0,118.0
2020-09-30,10.8,73.0
2020-10-01,11.6,31.0
2020-10-02,12.3,47.0
2020-10-03,9.8,101.0
2020-10-04,11.1,106.0
2020-10-05,10.0,58.0
2020-10-06,12.2,48.0
2020-10-07,11.4,97.0
2020-10-08,10.7,172.0
2020-10-09,11.9,131.0
2020-10-10,10.7,67.0
2020-10-11,7.1,104.0
2020-10-12,5.4,124.0
2020-10-13,6.0,105.0
2020-10-14,8.5,149.0
2020-10-15,7.8,50.0
2020-10-16,9.4,114.0
2020-10-17,9.0,77.0
2020-10-18,8.5,97.0
2020-10-19,5.7,147.0
2020-10-20,8.2,101.0
2020-10-21,10.1,75.0
2020-10-22,10.9,62.0
2020-10-23,12.1,6.0
2020-10-24,11.1,129.0
2020-10-25,10.6,100.0
2020-10-26,7.1,28.0
2020-10-27,7.8,92.0
2020-10-28,11.0,75.0
2020-10-29,11.5,48.0
2020-10-30,10.0,126.0
2020-10-31,7.6,54.0
2020-11-01,10.6,42.0
2020-11-02,15.0,72.0
2020-11-03,11.7,14.0
2020-11-04,8.1,32.0
2020-11-05,8.5,30.0
2020-11-06,7.7,57.0
2020-11-07,7.2,33.0
2020-11-08,8.6,57.0
2020-11-09,8.3,38.0
2020-11-10,7.2,41.0
2020-11-11,8.0,43.0
2020-11-12,8.3,95.0
2020-11-13,6.6,70.0
2020-11-14,5.0,47.0
2020-11-15,6.7,47.0
2020-11-16,9.4,40.0
2020-11-17,4.5,87.0
2020-11-18,3.8,85.0
2020-11-19,7.4,47.0
2020-11-20,5.2,55.0
2020-11-21,1.4,68.0
2020-11-22,0.5,91.0
2020-11-23,0.9,58.0
2020-11-24,1.5,23.0
2020-11-25,3.6,27.0
2020-11-26,3.4,31.0
2020-11-27,3.8,19.0
2020-11-28,2.0,12.0
2020-11-29,1.9,6.0
2020-11-30,1.3,13.0
2020-12-01,2.0,32.0
2020-12-02,2.5,19.0
2020-12-03,1.1,59.0
2020-12-04,1.4,5.0
2020-12-05,-0.1,32.0
2020-12-06,1.6,58.0
2020-12-07,2.1,61.0
2020-12-08,2.0,26.0
2020-12-09,1.4,51.0
2020-12-10,-0.8,42.0
2020-12-11,0.0,17.0
2020-12-12,4.6,18.0
2020-12-13,4.3,67.0
2020-12-14,1.5,55.0
2020-12-15,4.0,10.0
2020-12-16,5.8,27.0
2020-12-17,6.1,30.0
2020-12-18,5.8,33.0
2020-12-19,3.9,24.0
2020-12-20,5.7,15.0
2020-12-21,6.8,11.0
2020-12-22,8.8,49.0
2020-12-23,8.9,33.0
2020-12-24,7.2,15.0
2020-12-25,2.6,43.0
2020-12-26,-0.1,74.0
2020-12-27,-0.2,35.0
2020-12-28,2.7,21.0
2020-12-29,3.4,46.0
2020-12-30,2.1,37.0
2020-12-31,0.9,31.0
2021-01-01,1.6,33.0
2021-01-02,1.9,8.0
2021-01-03,0.4,12.0
2021-01-04,0.2,7.0
2021-01-05,0.2,10.0
2021-01-06,0.1,21.0
2021-01-07,0.4,59.0
2021-01-08,0.4,81.0
2021-01-09,-0.2,70.0
2021-01-10,-0.8,63.0
2021-01-11,-3.2,47.0
2021-01-12,-0.8,15.0
2021-01-13,3.2,25.0
2021-01-14,4.7,13.0
2021-01-15,2.2,22.0
2021-01-16,-1.3,35.0
2021-01-17,1.1,27.0
2021-01-18,0.6,59.0
2021-01-19,-0.4,95.0
2021-01-20,1.1,55.0
2021-01-21,8.2,48.0
2021-01-22,6.4,42.0
2021-01-23,2.8,56.0
2021-01-24,2.0,100.0
2021-01-25,1.1,56.0
2021-01-26,-0.6,76.0
2021-01-27,0.8,32.0
2021-01-28,7.6,21.0
2021-01-29,8.9,50.0
2021-01-30,5.7,16.0
2021-01-31,6.0,59.0
2021-02-01,6.8,29.0
2021-02-02,8.8,29.0
2021-02-03,9.8,31.0
2021-02-04,5.6,54.0
2021-02-05,4.9,44.0
2021-02-06,4.1,27.0
2021-02-07,5.4,35.0
2021-02-08,4.6,65.0
2021-02-09,3.1,95.0
2021-02-10,2.5,53.0
2021-02-11,-2.3,103.0
2021-02-12,-4.3,21.0
2021-02-13,-5.1,36.0
2021-02-14,-3.4,117.0
2021-02-15,0.9,86.0
2021-02-16,4.6,112.0
2021-02-17,7.2,141.0
2021-02-18,3.0,80.0
2021-02-19,8.4,131.0
2021-02-20,4.8,149.0
2021-02-21,4.4,156.0
2021-02-22,3.0,58.0
2021-02-23,5.1,141.0
2021-02-24,5.8,148.0
2021-02-25,6.2,160.0
2021-02-26,6.7,124.0
2021-02-27,6.8,76.0
2021-02-28,3.9,140.0
2021-03-01,2.2,152.0
2021-03-02,4.0,161.0
2021-03-03,4.6,68.0
2021-03-04,8.1,135.0
2021-03-05,6.5,89.0
2021-03-06,3.5,87.0
2021-03-07,4.4,103.0
2021-03-08,5.8,163.0
2021-03-09,2.6,159.0
2021-03-10,3.7,191.0
2021-03-11,11.0,43.0
2021-03-12,8.0,163.0
2021-03-13,7.4,98.0
2021-03-14,4.2,73.0
2021-03-15,3.6,47.0
2021-03-16,4.1,123.0
2021-03-17,3.6,107.0
2021-03-18,2.2,195.0
2021-03-19,2.3,228.0
2021-03-20,2.1,236.0
2021-03-21,3.4,183.0
2021-03-22,4.5,203.0
2021-03-23,4.7,235.0
2021-03-24,5.1,237.0
2021-03-25,7.1,206.0
2021-03-26,8.9,197.0
2021-03-27,7.6,248.0
2021-03-28,5.8,245.0
2021-03-29,8.1,243.0
2021-03-30,9.7,246.0
2021-03-31,11.4,245.0
2021-04-01,12.3,239.0
2021-04-02,12.1,240.0
2021-04-03,7.6,265.0
2021-04-04,7.4,268.0
2021-04-05,7.1,218.0
2021-04-06,1.7,202.0
2021-04-07,0.9,226.0
2021-04-08,2.9,282.0
2021-04-09,8.2,213.0
2021-04-10,9.9,158.0
2021-04-11,9.8,173.0
2021-04-12,4.1,158.0
2021-04-13,3.6,296.0
2021-04-14,4.7,295.0
2021-04-15,5.1,299.0
2021-04-16,5.7,294.0
2021-04-17,6.3,292.0
2021-04-18,6.3,203.0
2021-04-19,6.3,266.0
2021-04-20,7.4,292.0
2021-04-21,7.8,221.0
2021-04-22,9.6,300.0
2021-04-23,10.4,317.0
2021-04-24,11.0,286.0
2021-04-25,12.7,299.0
2021-04-26,12.5,215.0
2021-04-27,12.8,302.0
2021-04-28,13.0,170.0
2021-04-29,11.5,124.0
2021-04-30,9.3,39.0
2021-05-01,7.9,65.0
2021-05-02,7.3,198.0
2021-05-03,8.1,312.0
2021-05-04,11.6,187.0
2021-05-05,10.3,288.0
2021-05-06,8.9,46.0
2021-05-07,9.9,169.0
2021-05-08,11.6,303.0
2021-05-09,15.4,279.0
2021-05-10,12.9,30.0
2021-05-11,11.0,87.0
2021-05-12,11.3,303.0
2021-05-13,9.3,163.0
2021-05-14,9.2,224.0
2021-05-15,9.1,81.0
2021-05-16,10.1,88.0
2021-05-17,10.0,157.0
2021-05-18,11.1,208.0
2021-05-19,8.6,136.0
2021-05-20,11.2,317.0
2021-05-21,10.3,49.0
2021-05-22,11.9,248.0
2021-05-23,12.0,298.0
2021-05-24,11.5,163.0
2021-05-25,10.8,212.0
2021-05-26,14.4,274.0
2021-05-27,13.7,253.0
2021-05-28,13.0,358.0
2021-05-29,14.7,292.0
2021-05-30,15.2,365.0
2021-05-31,14.8,354.0
2021-06-01,16.8,332.0
2021-06-02,16.3,127.0
2021-06-03,19.0,279.0
2021-06-04,18.8,282.0
2021-06-05,15.9,133.0
2021-06-06,17.1,313.0
2021-06-07,17.8,243.0
2021-06-08,17.8,227.0
2021-06-09,17.7,248.0
2021-06-10,18.3,340.0
2021-06-11,19.2,353.0
2021-06-12,20.0,327.0
2021-06-13,19.9,352.0
2021-06-14,20.0,356.0
2021-06-15,20.5,356.0
2021-06-16,21.6,345.0
2021-06-17,22.5,326.0
2021-06-18,21.3,252.0
2021-06-19,23.3,291.0
2021-06-20,19.8,175.0
2021-06-21,18.8,285.0
2021-06-22,17.6,234.0
2021-06-23,17.9,288.0
2021-06-24,15.9,198.0
2021-06-25,16.1,228.0
2021-06-26,16.9,352.0
2021-06-27,19.4,240.0
2021-06-28,19.1,215.0
2021-06-29,16.6,108.0
2021-06-30,14.9,106.0
2021-07-01,17.7,295.0
2021-07-02,18.0,336.0
2021-07-03,16.9,106.0
2021-07-04,17.3,120.0
2021-07-05,19.4,171.0
2021-07-06,16.1,45.0
2021-07-07,18.6,297.0
2021-07-08,17.0,143.0
2021-07-09,17.1,313.0
2021-07-10,17.4,302.0
2021-07-11,17.8,320.0
2021-07-12,18.6,206.0
2021-07-13,14.8,110.0
2021-07-14,15.2,109.0
2021-07-15,15.4,68.0
2021-07-16,17.1,252.0
2021-07-17,19.2,291.0
2021-07-18,22.0,328.0
2021-07-19,22.1,339.0
2021-07-20,20.9,332.0
2021-07-21,20.2,314.0
2021-07-22,21.2,299.0
2021-07-23,21.6,302.0
2021-07-24,20.0,93.0
2021-07-25,19.3,223.0
2021-07-26,19.0,164.0
2021-07-27,19.3,218.0
2021-07-28,19.0,176.0
2021-07-29,20.5,296.0
2021-07-30,20.1,206.0
2021-07-31,19.0,154.0
2021-08-01,14.4,88.0
2021-08-02,15.4,232.0
2021-08-03,14.7,103.0
2021-08-04,14.4,48.0
2021-08-05,16.6,159.0
2021-08-06,19.4,243.0
2021-08-07,15.2,40.0
2021-08-08,16.9,247.0
2021-08-09,15.1,148.0
2021-08-10,19.4,301.0
2021-08-11,21.1,294.0
2021-08-12,22.0,278.0
2021-08-13,22.4,269.0
2021-08-14,23.6,273.0
2021-08-15,24.6,243.0
2021-08-16,19.6,226.0
2021-08-17,17.4,244.0
2021-08-18,17.5,245.0
2021-08-19,18.7,217.0
2021-08-20,19.3,267.0
2021-08-21,20.5,269.0
2021-08-22,19.7,144.0
2021-08-23,18.0,283.0
2021-08-24,18.0,264.0
2021-08-25,16.3,195.0
2021-08-26,16.5,263.0
2021-08-27,14.9,240.0
2021-08-28,14.5,218.0
2021-08-29,14.7,213.0
2021-08-30,15.3,262.0
2021-08-31,16.9,258.0
2021-09-01,16.9,259.0
2021-09-02,16.7,257.0
2021-09-03,17.7,191.0
2021-09-04,17.9,209.0
2021-09-05,17.8,218.0
2021-09-06,17.8,232.0
2021-09-07,17.6,222.0
2021-09-08,18.6,234.0
2021-09-09,17.3,69.0
2021-09-10,17.0,66.0
2021-09-11,17.1,180.0
2021-09-12,16.5,230.0
2021-09-13,17.7,223.0
2021-09-14,18.2,136.0
2021-09-15,19.0,75.0
2021-09-16,17.8,101.0
2021-09-17,16.1,222.0
2021-09-18,15.1,211.0
2021-09-19,12.9,41.0
2021-09-20,13.0,76.0
2021-09-21,13.6,204.0
2021-09-22,13.3,188.0
2021-09-23,14.9,178.0
2021-09-24,14.6,198.0
2021-09-25,15.4,133.0
2021-09-26,16.2,116.0
2021-09-27,15.3,144.0
2021-09-28,15.2,159.0
2021-09-29,15.0,144.0
2021-09-30,10.8,189.0
2021-10-01,11.4,180.0
2021-10-02,16.3,165.0
2021-10-03,15.6,46.0
2021-10-04,11.1,35.0
2021-10-05,12.3,87.0
2021-10-06,10.9,129.0
2021-10-07,11.6,193.0
2021-10-08,12.0,84.0
2021-10-09,9.8,86.0
2021-10-10,7.9,98.0
2021-10-11,6.9,166.0
2021-10-12,8.6,152.0
2021-10-13,8.8,143.0
2021-10-14,6.4,169.0
2021-10-15,6.9,145.0
2021-10-16,6.9,154.0
2021-10-17,6.9,142.0
2021-10-18,7.5,124.0
2021-10-19,9.7,118.0
2021-10-20,13.7,77.0
2021-10-21,13.4,125.0
2021-10-22,9.0,125.0
2021-10-23,4.9,146.0
2021-10-24,4.7,140.0
2021-10-25,6.3,112.0
2021-10-26,8.9,75.0
2021-10-27,5.6,101.0
2021-10-28,5.5,69.0
2021-10-29,5.6,73.0
2021-10-30,8.2,23.0
2021-10-31,10.9,85.0
2021-11-01,9.9,41.0
2021-11-02,7.2,60.0
2021-11-03,6.8,31.0
2021-11-04,5.8,56.0
2021-11-05,5.1,96.0
2021-11-06,5.0,90.0
2021-11-07,3.3,79.0
2021-11-08,6.8,71.0
2021-11-09,3.5,52.0
2021-11-10,2.0,49.0
2021-11-11,3.8,56.0
2021-11-12,5.2,35.0
2021-11-13,7.0,37.0
2021-11-14,7.9,47.0
2021-11-15,7.2,17.0
2021-11-16,6.8,20.0
2021-11-17,6.2,19.0
2021-11-18,4.2,87.0
2021-11-19,2.3,22.0
2021-11-20,2.8,17.0
2021-11-21,4.0,17.0
2021-11-22,5.5,36.0
2021-11-23,4.7,14.0
2021-11-24,4.1,25.0
2021-11-25,3.5,12.0
2021-11-26,3.4,40.0
2021-11-27,2.7,58.0
2021-11-28,1.4,21.0
2021-11-29,1.5,44.0
2021-11-30,0.9,34.0
2021-12-01,4.7,21.0
2021-12-02,2.8,24.0
2021-12-03,0.2,74.0
2021-12-04,5.2,8.0
2021-12-05,2.0,36.0
2021-12-06,1.2,40.0
2021-12-07,2.8,43.0
2021-12-08,3.1,9.0
2021-12-09,1.7,49.0
2021-12-10,0.9,16.0
2021-12-11,0.9,25.0
2021-12-12,-0.3,30.0
2021-12-13,-0.1,21.0
2021-12-14,-0.5,22.0
2021-12-15,0.3,13.0
2021-12-16,2.4,7.0
2021-12-17,3.1,12.0
2021-12-18,1.8,65.0
2021-12-19,-0.9,12.0
2021-12-20,-0.1,9.0
2021-12-21,0.3,20.0
2021-12-22,-0.2,18.0
2021-12-23,1.6,39.0
2021-12-24,3.6,36.0
2021-12-25,3.3,40.0
2021-12-26,5.6,17.0
2021-12-27,6.2,10.0
2021-12-28,8.4,16.0
2021-12-29,8.3,10.0
2021-12-30,9.7,52.0
2021-12-31,7.0,51.0
2022-01-01,1.8,33.0
2022-01-02,4.8,33.0
2022-01-03,10.6,41.0
2022-01-04,11.4,24.0
2022-01-05,2.9,69.0
2022-01-06,1.2,74.0
2022-01-07,0.4,26.0
2022-01-08,2.5,31.0
2022-01-09,2.9,48.0
2022-01-10,1.8,89.0
2022-01-11,2.3,47.0
2022-01-12,0.8,82.0
2022-01-13,-0.9,72.0
2022-01-14,-2.2,83.0
2022-01-15,-2.8,28.0
2022-01-16,-0.3,63.0
2022-01-17,0.3,54.0
2022-01-18,3.4,71.0
2022-01-19,2.8,74.0
2022-01-20,2.9,62.0
2022-01-21,1.1,100.0
2022-01-22,1.3,93.0
2022-01-23,0.3,21.0
2022-01-24,1.6,72.0
2022-01-25,-0.4,29.0
2022-01-26,-1.3,31.0
2022-01-27,-0.6,61.0
2022-01-28,0.2,84.0
2022-01-29,1.6,107.0
2022-01-30,3.3,107.0
2022-01-31,3.1,26.0
2022-02-01,2.6,34.0
2022-02-02,4.5,27.0
2022-02-03,1.8,36.0
2022-02-04,5.5,91.0
2022-02-05,4.1,125.0
2022-02-06,3.3,50.0
2022-02-07,3.9,126.0
2022-02-08,0.1,127.0
2022-02-09,1.3,131.0
2022-02-10,5.4,122.0
2022-02-11,5.2,132.0
2022-02-12,0.9,125.0
2022-02-13,0.7,135.0
2022-02-14,1.7,20.0
2022-02-15,4.5,93.0
2022-02-16,5.7,23.0
2022-02-17,10.4,57.0
2022-02-18,9.6,78.0
2022-02-19,6.1,148.0
2022-02-20,7.4,89.0
2022-02-21,6.2,66.0
