date,temperature_mean_C,radiation_mean_Wm2
2022-02-22,6.6,105.0
2022-02-23,5.9,113.0
2022-02-24,5.3,72.0
2022-02-25,3.9,166.0
2022-02-26,3.2,171.0
2022-02-27,1.4,178.0
2022-02-28,1.2,173.0
2022-03-01,2.1,174.0
2022-03-02,2.6,158.0
2022-03-03,5.0,172.0
2022-03-04,2.8,185.0
2022-03-05,0.7,191.0
2022-03-06,1.1,188.0
2022-03-07,1.5,191.0
2022-03-08,0.2,187.0
2022-03-09,1.7,193.0
2022-03-10,2.6,198.0
2022-03-11,4.2,160.0
2022-03-12,8.0,156.0
2022-03-13,8.5,103.0
2022-03-14,6.9,197.0
2022-03-15,7.7,75.0
2022-03-16,6.7,100.0
2022-03-17,9.0,145.0
2022-03-18,9.4,103.0
2022-03-19,7.5,193.0
2022-03-20,6.9,176.0
2022-03-21,7.1,215.0
2022-03-22,6.2,225.0
2022-03-23,6.2,231.0
2022-03-24,6.9,238.0
2022-03-25,7.8,237.0
2022-03-26,9.3,243.0
2022-03-27,8.5,238.0
2022-03-28,8.4,238.0
2022-03-29,10.6,151.0
2022-03-30,9.7,101.0
2022-03-31,7.8,88.0
2022-04-01,2.1,59.0
2022-04-02,1.8,121.0
2022-04-03,1.7,151.0
2022-04-04,4.2,250.0
2022-04-05,8.9,158.0
2022-04-06,10.5,158.0
2022-04-07,9.4,43.0
2022-04-08,11.0,62.0
2022-04-09,5.4,189.0
2022-04-10,4.8,287.0
2022-04-11,7.1,251.0
2022-04-12,11.0,237.0
2022-04-13,14.2,253.0
2022-04-14,14.6,267.0
2022-04-15,14.0,265.0
2022-04-16,12.6,300.0
2022-04-17,10.7,311.0
2022-04-18,9.5,302.0
2022-04-19,10.4,277.0
2022-04-20,11.3,260.0
2022-04-21,11.2,277.0
2022-04-22,11.3,254.0
2022-04-23,10.8,99.0
2022-04-24,9.4,84.0
2022-04-25,10.2,55.0
2022-04-26,10.5,205.0
2022-04-27,9.9,318.0
2022-04-28,11.7,320.0
2022-04-29,12.6,249.0
2022-04-30,11.9,258.0
2022-05-01,10.4,314.0
2022-05-02,12.0,300.0
2022-05-03,13.1,303.0
2022-05-04,12.8,211.0
2022-05-05,11.0,71.0
2022-05-06,12.7,135.0
2022-05-07,13.8,311.0
2022-05-08,14.2,252.0
2022-05-09,15.7,307.0
2022-05-10,16.5,293.0
2022-05-11,18.7,328.0
2022-05-12,19.5,271.0
2022-05-13,18.5,212.0
2022-05-14,18.2,325.0
2022-05-15,18.2,301.0
2022-05-16,17.6,236.0
2022-05-17,18.5,313.0
2022-05-18,19.7,335.0
2022-05-19,20.1,271.0
2022-05-20,22.1,302.0
2022-05-21,22.9,308.0
2022-05-22,19.4,245.0
2022-05-23,19.3,190.0
2022-05-24,15.1,133.0
2022-05-25,16.0,350.0
2022-05-26,15.6,343.0
2022-05-27,17.2,351.0
2022-05-28,15.5,344.0
2022-05-29,13.4,339.0
2022-05-30,14.6,335.0
2022-05-31,14.0,122.0
2022-06-01,14.9,154.0
2022-06-02,18.4,287.0
2022-06-03,18.8,202.0
2022-06-04,20.2,283.0
2022-06-05,20.2,197.0
2022-06-06,19.0,273.0
2022-06-07,17.1,250.0
2022-06-08,14.0,166.0
2022-06-09,13.3,141.0
2022-06-10,14.8,368.0
2022-06-11,17.4,364.0
2022-06-12,20.8,335.0
2022-06-13,20.7,320.0
2022-06-14,18.1,363.0
2022-06-15,22.7,327.0
2022-06-16,23.5,288.0
2022-06-17,21.5,336.0
2022-06-18,23.1,349.0
2022-06-19,25.8,340.0
2022-06-20,25.6,334.0
2022-06-21,23.6,258.0
2022-06-22,20.0,181.0
2022-06-23,20.0,282.0
2022-06-24,17.1,102.0
2022-06-25,19.0,335.0
2022-06-26,20.8,268.0
2022-06-27,18.6,100.0
2022-06-28,18.1,217.0
2022-06-29,20.8,355.0
2022-06-30,19.8,291.0
2022-07-01,16.6,290.0
2022-07-02,18.7,362.0
2022-07-03,21.6,321.0
2022-07-04,20.9,247.0
2022-07-05,20.4,354.0
2022-07-06,19.2,339.0
2022-07-07,18.3,335.0
2022-07-08,19.4,360.0
2022-07-09,20.2,353.0
2022-07-10,20.3,345.0
2022-07-11,20.1,352.0
2022-07-12,21.0,352.0
2022-07-13,22.6,343.0
2022-07-14,26.1,344.0
2022-07-15,22.7,334.0
2022-07-16,20.8,336.0
2022-07-17,22.0,335.0
2022-07-18,22.9,344.0
2022-07-19,24.7,321.0
2022-07-20,24.2,230.0
2022-07-21,23.1,327.0
2022-07-22,23.7,318.0
2022-07-23,22.4,199.0
2022-07-24,23.2,328.0
2022-07-25,25.0,282.0
2022-07-26,21.7,278.0
2022-07-27,20.3,334.0
2022-07-28,21.8,297.0
2022-07-29,20.0,139.0
2022-07-30,20.4,253.0
2022-07-31,21.9,269.0
2022-08-01,22.9,286.0
2022-08-02,22.6,316.0
2022-08-03,24.6,313.0
2022-08-04,26.0,239.0
2022-08-05,24.8,194.0
2022-08-06,21.1,281.0
2022-08-07,20.4,219.0
2022-08-08,21.1,317.0
2022-08-09,22.5,317.0
2022-08-10,22.5,307.0
2022-08-11,22.3,302.0
2022-08-12,22.2,305.0
2022-08-13,20.3,318.0
2022-08-14,18.0,111.0
2022-08-15,18.3,149.0
2022-08-16,20.9,292.0
2022-08-17,20.1,209.0
2022-08-18,19.4,160.0
2022-08-19,18.1,71.0
2022-08-20,18.8,193.0
2022-08-21,19.1,269.0
2022-08-22,19.6,280.0
2022-08-23,19.3,279.0
2022-08-24,19.2,243.0
2022-08-25,21.4,260.0
2022-08-26,20.8,192.0
2022-08-27,20.7,234.0
2022-08-28,19.4,232.0
2022-08-29,20.4,255.0
2022-08-30,19.0,146.0
2022-08-31,19.3,246.0
2022-09-01,17.7,256.0
2022-09-02,16.5,151.0
2022-09-03,17.4,108.0
2022-09-04,19.3,247.0
2022-09-05,20.0,245.0
2022-09-06,18.5,146.0
2022-09-07,18.2,115.0
2022-09-08,18.1,194.0
2022-09-09,16.6,152.0
2022-09-10,16.2,128.0
2022-09-11,14.8,246.0
2022-09-12,15.9,236.0
2022-09-13,18.3,170.0
2022-09-14,20.1,134.0
2022-09-15,17.0,98.0
2022-09-16,15.2,125.0
2022-09-17,10.7,183.0
2022-09-18,11.3,233.0
2022-09-19,11.0,229.0
2022-09-20,10.2,225.0
2022-09-21,10.6,227.0
2022-09-22,10.1,216.0
2022-09-23,12.4,167.0
2022-09-24,13.7,79.0
2022-09-25,12.2,84.0
2022-09-26,12.3,92.0
2022-09-27,10.6,80.0
2022-09-28,11.2,31.0
2022-09-29,9.9,55.0
2022-09-30,9.3,125.0
2022-10-01,10.9,34.0
2022-10-02,16.3,146.0
2022-10-03,13.8,119.0
2022-10-04,13.9,184.0
2022-10-05,12.5,184.0
2022-10-06,13.0,170.0
2022-10-07,13.7,132.0
2022-10-08,13.2,62.0
2022-10-09,12.7,104.0
2022-10-10,13.8,138.0
2022-10-11,13.6,127.0
2022-10-12,13.7,125.0
2022-10-13,13.9,63.0
2022-10-14,14.3,43.0
2022-10-15,15.7,107.0
2022-10-16,14.5,142.0
2022-10-17,13.6,145.0
2022-10-18,14.3,129.0
2022-10-19,12.0,47.0
2022-10-20,14.3,54.0
2022-10-21,15.0,48.0
2022-10-22,14.5,132.0
2022-10-23,12.3,47.0
2022-10-24,12.5,16.0
2022-10-25,12.0,87.0
2022-10-26,13.6,118.0
2022-10-27,12.2,89.0
2022-10-28,13.6,112.0
2022-10-29,12.1,93.0
2022-10-30,11.3,116.0
2022-10-31,11.4,81.0
2022-11-01,12.3,80.0
2022-11-02,11.3,100.0
2022-11-03,8.1,29.0
2022-11-04,7.4,32.0
2022-11-05,6.7,76.0
2022-11-06,6.1,58.0
2022-11-07,8.7,110.0
2022-11-08,7.9,87.0
2022-11-09,10.1,10.0
2022-11-10,8.8,105.0
2022-11-11,8.0,94.0
2022-11-12,8.0,25.0
2022-11-13,7.1,24.0
2022-11-14,9.5,37.0
2022-11-15,9.1,24.0
2022-11-16,9.5,90.0
2022-11-17,11.7,55.0
2022-11-18,8.1,45.0
2022-11-19,6.1,69.0
2022-11-20,5.4,74.0
2022-11-21,6.4,60.0
2022-11-22,5.8,61.0
2022-11-23,4.3,57.0
2022-11-24,6.9,61.0
2022-11-25,5.7,36.0
2022-11-26,2.7,81.0
2022-11-27,3.5,40.0
2022-11-28,5.0,16.0
2022-11-29,5.3,37.0
2022-11-30,6.3,43.0
2022-12-01,4.1,41.0
2022-12-02,3.9,32.0
2022-12-03,2.2,12.0
2022-12-04,3.1,18.0
2022-12-05,1.6,44.0
2022-12-06,1.5,44.0
2022-12-07,2.2,36.0
2022-12-08,1.8,58.0
2022-12-09,0.5,30.0
2022-12-10,0.9,24.0
2022-12-11,-1.9,78.0
2022-12-12,-2.7,40.0
2022-12-13,-2.7,15.0
2022-12-14,2.1,20.0
2022-12-15,4.0,9.0
2022-12-16,2.2,11.0
2022-12-17,-0.7,20.0
2022-12-18,0.0,38.0
2022-12-19,1.2,55.0
2022-12-20,3.0,47.0
2022-12-21,8.3,21.0
2022-12-22,10.1,20.0
2022-12-23,11.3,10.0
2022-12-24,9.9,22.0
2022-12-25,7.3,18.0
2022-12-26,8.6,7.0
2022-12-27,6.4,60.0
2022-12-28,3.9,63.0
2022-12-29,8.5,30.0
2022-12-30,8.0,18.0
2022-12-31,8.7,47.0
2023-01-01,8.7,61.0
2023-01-02,8.0,41.0
2023-01-03,6.7,23.0
2023-01-04,6.7,39.0
2023-01-05,7.9,40.0
2023-01-06,6.1,27.0
2023-01-07,6.3,77.0
2023-01-08,6.7,8.0
2023-01-09,5.2,28.0
2023-01-10,4.7,74.0
2023-01-11,5.2,16.0
2023-01-12,6.1,38.0
2023-01-13,7.2,43.0
2023-01-14,6.7,33.0
2023-01-15,5.5,19.0
2023-01-16,2.7,30.0
2023-01-17,1.0,18.0
2023-01-18,0.4,36.0
2023-01-19,-4.0,89.0
2023-01-20,-3.4,48.0
2023-01-21,-1.7,97.0
2023-01-22,-0.4,26.0
2023-01-23,0.0,42.0
2023-01-24,1.4,20.0
2023-01-25,0.9,13.0
2023-01-26,0.3,26.0
2023-01-27,0.0,20.0
2023-01-28,0.8,36.0
2023-01-29,-0.3,33.0
2023-01-30,-1.6,104.0
2023-01-31,0.2,102.0
2023-02-01,3.1,65.0
2023-02-02,3.7,69.0
2023-02-03,3.2,115.0
2023-02-04,4.6,89.0
2023-02-05,2.1,46.0
2023-02-06,2.9,36.0
2023-02-07,0.2,126.0
2023-02-08,-1.4,93.0
2023-02-09,-2.7,122.0
2023-02-10,-2.2,123.0
2023-02-11,-1.1,125.0
2023-02-12,-0.3,127.0
2023-02-13,-0.8,91.0
2023-02-14,-1.8,82.0
2023-02-15,0.3,120.0
2023-02-16,3.4,134.0
2023-02-17,8.1,72.0
2023-02-18,8.9,142.0
2023-02-19,7.2,146.0
2023-02-20,3.8,145.0
2023-02-21,4.1,142.0
2023-02-22,5.3,84.0
2023-02-23,7.2,116.0
2023-02-24,8.1,131.0
2023-02-25,6.8,145.0
2023-02-26,1.0,135.0
2023-02-27,0.5,107.0
2023-02-28,0.7,115.0
2023-03-01,1.0,27.0
2023-03-02,1.9,123.0
2023-03-03,0.6,90.0
2023-03-04,5.0,164.0
2023-03-05,1.1,146.0
2023-03-06,2.1,163.0
2023-03-07,3.6,137.0
2023-03-08,6.9,29.0
2023-03-09,11.9,148.0
2023-03-10,8.2,100.0
2023-03-11,4.0,60.0
2023-03-12,8.6,129.0
2023-03-13,12.8,167.0
2023-03-14,6.9,68.0
2023-03-15,4.4,205.0
2023-03-16,3.8,194.0
2023-03-17,6.5,157.0
2023-03-18,8.8,186.0
2023-03-19,8.6,50.0
2023-03-20,8.2,210.0
2023-03-21,8.0,182.0
2023-03-22,10.7,223.0
2023-03-23,13.1,61.0
2023-03-24,10.7,44.0
2023-03-25,8.8,126.0
2023-03-26,8.5,82.0
2023-03-27,5.2,140.0
2023-03-28,4.3,226.0
2023-03-29,10.6,135.0
2023-03-30,12.4,86.0
2023-03-31,11.6,143.0
2023-04-01,8.0,130.0
2023-04-02,6.7,82.0
2023-04-03,5.9,235.0
2023-04-04,4.3,277.0
2023-04-05,4.0,270.0
2023-04-06,5.9,215.0
2023-04-07,7.0,145.0
2023-04-08,6.9,214.0
2023-04-09,7.2,279.0
2023-04-10,9.0,203.0
2023-04-11,11.2,111.0
2023-04-12,9.9,56.0
2023-04-13,6.1,190.0
2023-04-14,6.8,269.0
2023-04-15,7.7,63.0
2023-04-16,8.1,109.0
2023-04-17,9.4,181.0
2023-04-18,11.0,281.0
2023-04-19,10.9,225.0
2023-04-20,6.5,83.0
2023-04-21,6.7,109.0
2023-04-22,8.6,109.0
2023-04-23,11.9,177.0
2023-04-24,10.2,174.0
2023-04-25,8.5,175.0
2023-04-26,9.1,243.0
2023-04-27,12.2,286.0
2023-04-28,16.7,105.0
2023-04-29,15.2,203.0
2023-04-30,13.0,177.0
2023-05-01,11.7,126.0
2023-05-02,12.0,299.0
2023-05-03,13.4,325.0
2023-05-04,14.7,311.0
2023-05-05,17.6,246.0
2023-05-06,15.9,230.0
2023-05-07,14.2,112.0
2023-05-08,15.2,176.0
2023-05-09,13.8,147.0
2023-05-10,12.6,242.0
2023-05-11,11.4,193.0
2023-05-12,12.5,273.0
2023-05-13,13.3,209.0
2023-05-14,13.5,245.0
2023-05-15,13.0,193.0
2023-05-16,11.9,105.0
2023-05-17,11.6,315.0
2023-05-18,12.0,254.0
2023-05-19,13.7,251.0
2023-05-20,13.7,211.0
2023-05-21,16.3,286.0
2023-05-22,18.4,329.0
2023-05-23,18.1,298.0
2023-05-24,14.7,198.0
2023-05-25,14.5,318.0
2023-05-26,16.7,335.0
2023-05-27,18.5,328.0
2023-05-28,18.0,340.0
2023-05-29,18.7,354.0
2023-05-30,18.5,332.0
2023-05-31,18.3,298.0
2023-06-01,18.1,335.0
2023-06-02,19.0,345.0
2023-06-03,17.2,291.0
2023-06-04,16.6,204.0
2023-06-05,17.3,353.0
2023-06-06,18.5,351.0
2023-06-07,18.7,332.0
2023-06-08,18.3,295.0
2023-06-09,18.4,244.0
2023-06-10,18.9,215.0
2023-06-11,20.1,277.0
2023-06-12,20.0,347.0
2023-06-13,19.8,354.0
2023-06-14,18.7,378.0
2023-06-15,19.0,330.0
2023-06-16,18.4,313.0
2023-06-17,19.4,345.0
2023-06-18,20.4,265.0
2023-06-19,23.1,270.0
2023-06-20,23.2,289.0
2023-06-21,21.8,191.0
2023-06-22,18.8,140.0
2023-06-23,19.7,337.0
2023-06-24,19.9,360.0
2023-06-25,22.1,353.0
2023-06-26,23.1,322.0
2023-06-27,19.0,323.0
2023-06-28,18.7,337.0
2023-06-29,21.0,279.0
2023-06-30,17.6,87.0
2023-07-01,18.3,187.0
2023-07-02,19.7,208.0
2023-07-03,20.6,280.0
2023-07-04,21.0,249.0
2023-07-05,19.3,182.0
2023-07-06,18.9,297.0
2023-07-07,21.3,334.0
2023-07-08,21.8,283.0
2023-07-09,23.1,289.0
2023-07-10,25.1,302.0
2023-07-11,25.8,312.0
2023-07-12,22.3,170.0
2023-07-13,20.3,313.0
2023-07-14,20.4,346.0
2023-07-15,23.9,295.0
2023-07-16,22.0,269.0
2023-07-17,23.5,306.0
2023-07-18,22.6,244.0
2023-07-19,25.2,332.0
2023-07-20,21.5,318.0
2023-07-21,19.1,203.0
2023-07-22,19.5,238.0
2023-07-23,22.1,275.0
2023-07-24,21.2,131.0
2023-07-25,17.2,153.0
2023-07-26,15.5,174.0
2023-07-27,18.8,302.0
2023-07-28,23.3,236.0
2023-07-29,20.0,143.0
2023-07-30,19.2,303.0
2023-07-31,19.7,302.0
2023-08-01,20.0,99.0
2023-08-02,22.6,252.0
2023-08-03,19.5,177.0
2023-08-04,16.6,143.0
2023-08-05,17.5,258.0
2023-08-06,14.9,183.0
2023-08-07,14.8,273.0
2023-08-08,16.9,231.0
2023-08-09,19.9,251.0
2023-08-10,19.8,256.0
2023-08-11,22.4,300.0
2023-08-12,23.1,188.0
2023-08-13,22.2,212.0
2023-08-14,23.1,218.0
2023-08-15,24.0,240.0
2023-08-16,23.6,277.0
2023-08-17,22.1,234.0
2023-08-18,23.3,287.0
2023-08-19,24.5,261.0
2023-08-20,25.5,248.0
2023-08-21,26.4,264.0
2023-08-22,26.9,265.0
2023-08-23,27.0,264.0
2023-08-24,26.8,225.0
2023-08-25,23.9,124.0
2023-08-26,19.6,49.0
2023-08-27,16.5,70.0
2023-08-28,13.8,53.0
2023-08-29,13.4,102.0
2023-08-30,15.9,216.0
2023-08-31,18.0,168.0
2023-09-01,19.4,256.0
2023-09-02,18.9,254.0
2023-09-03,20.6,242.0
2023-09-04,21.2,246.0
2023-09-05,20.9,251.0
2023-09-06,20.8,250.0
2023-09-07,21.8,242.0
2023-09-08,22.3,240.0
2023-09-09,22.0,241.0
2023-09-10,21.9,239.0
2023-09-11,21.5,234.0
2023-09-12,22.1,205.0
2023-09-13,17.9,38.0
2023-09-14,18.6,205.0
2023-09-15,19.0,208.0
2023-09-16,18.5,96.0
2023-09-17,19.5,183.0
2023-09-18,17.7,56.0
2023-09-19,17.6,179.0
2023-09-20,17.0,219.0
2023-09-21,17.7,126.0
2023-09-22,14.6,194.0
2023-09-23,13.1,169.0
2023-09-24,12.2,216.0
2023-09-25,12.2,216.0
2023-09-26,13.4,209.0
2023-09-27,14.2,189.0
2023-09-28,15.4,179.0
2023-09-29,17.9,186.0
2023-09-30,17.9,169.0
2023-10-01,14.6,180.0
2023-10-02,15.4,185.0
2023-10-03,16.3,163.0
2023-10-04,13.5,167.0
2023-10-05,12.7,176.0
2023-10-06,12.7,181.0
2023-10-07,12.3,176.0
2023-10-08,14.1,168.0
2023-10-09,15.0,166.0
2023-10-10,15.0,163.0
2023-10-11,14.3,167.0
2023-10-12,14.4,140.0
2023-10-13,16.7,162.0
2023-10-14,16.4,84.0
2023-10-15,10.9,134.0
2023-10-16,8.0,147.0
2023-10-17,7.7,133.0
2023-10-18,11.3,59.0
2023-10-19,13.3,34.0
2023-10-20,14.7,54.0
2023-10-21,12.7,120.0
2023-10-22,11.3,127.0
2023-10-23,10.6,53.0
2023-10-24,11.4,24.0
2023-10-25,11.1,42.0
2023-10-26,12.9,28.0
2023-10-27,11.7,86.0
2023-10-28,11.9,123.0
2023-10-29,12.3,69.0
2023-10-30,9.7,29.0
2023-10-31,9.4,34.0
2023-11-01,6.7,61.0
2023-11-02,8.5,13.0
2023-11-03,6.7,60.0
2023-11-04,7.5,16.0
2023-11-05,9.7,62.0
2023-11-06,8.7,57.0
2023-11-07,6.3,46.0
2023-11-08,4.4,112.0
2023-11-09,6.4,20.0
2023-11-10,7.8,84.0
2023-11-11,5.7,62.0
2023-11-12,7.3,21.0
2023-11-13,12.7,15.0
2023-11-14,12.8,10.0
2023-11-15,9.2,58.0
2023-11-16,7.8,31.0
2023-11-17,7.5,77.0
2023-11-18,4.7,34.0
2023-11-19,10.0,22.0
2023-11-20,10.3,34.0
2023-11-21,8.1,55.0
2023-11-22,6.4,72.0
2023-11-23,3.3,71.0
2023-11-24,4.4,49.0
2023-11-25,3.2,52.0
2023-11-26,1.8,85.0
2023-11-27,2.9,20.0
2023-11-28,3.7,71.0
2023-11-29,0.3,80.0
2023-11-30,1.2,8.0
2023-12-01,2.6,7.0
2023-12-02,1.0,41.0
2023-12-03,-2.2,79.0
2023-12-04,-1.0,16.0
2023-12-05,3.8,48.0
2023-12-06,3.4,52.0
2023-12-07,1.4,47.0
2023-12-08,3.6,11.0
2023-12-09,6.6,14.0
2023-12-10,8.5,56.0
2023-12-11,10.3,20.0
2023-12-12,10.7,10.0
2023-12-13,7.5,28.0
2023-12-14,6.0,23.0
2023-12-15,3.2,74.0
2023-12-16,1.5,36.0
2023-12-17,1.4,17.0
2023-12-18,0.3,22.0
2023-12-19,1.9,34.0
2023-12-20,5.0,67.0
2023-12-21,6.8,14.0
2023-12-22,7.8,15.0
2023-12-23,6.7,68.0
2023-12-24,6.1,49.0
2023-12-25,7.1,72.0
2023-12-26,4.3,65.0
2023-12-27,1.1,75.0
2023-12-28,4.9,36.0
2023-12-29,8.5,30.0
2023-12-30,5.5,62.0
2023-12-31,4.2,11.0
2024-01-01,5.2,58.0
2024-01-02,7.2,14.0
2024-01-03,10.1,55.0
2024-01-04,6.4,52.0
2024-01-05,3.8,11.0
2024-01-06,4.6,42.0
2024-01-07,3.4,30.0
2024-01-08,-1.6,33.0
2024-01-09,-1.7,22.0
2024-01-10,-1.1,44.0
2024-01-11,-0.8,25.0
2024-01-12,-1.5,36.0
2024-01-13,-2.6,36.0
2024-01-14,-1.1,36.0
2024-01-15,2.3,49.0
2024-01-16,-0.1,71.0
2024-01-17,5.1,10.0
2024-01-18,6.9,22.0
2024-01-19,-0.2,99.0
2024-01-20,-2.7,97.0
2024-01-21,-2.4,77.0
2024-01-22,3.5,25.0
2024-01-23,7.4,41.0
2024-01-24,10.1,23.0
2024-01-25,10.8,90.0
2024-01-26,7.9,29.0
2024-01-27,4.6,72.0
2024-01-28,4.2,86.0
2024-01-29,2.5,79.0
2024-01-30,2.4,62.0
2024-01-31,1.6,66.0
2024-02-01,4.7,27.0
2024-02-02,3.2,59.0
2024-02-03,3.7,107.0
2024-02-04,4.4,114.0
2024-02-05,4.2,107.0
2024-02-06,5.6,108.0
2024-02-07,6.3,64.0
2024-02-08,8.7,55.0
2024-02-09,9.3,33.0
2024-02-10,7.9,39.0
2024-02-11,6.4,79.0
2024-02-12,6.6,82.0
2024-02-13,5.0,134.0
2024-02-14,6.1,67.0
2024-02-15,5.0,82.0
2024-02-16,8.7,96.0
2024-02-17,9.3,72.0
2024-02-18,10.2,85.0
2024-02-19,9.3,54.0
2024-02-20,7.1,129.0
2024-02-21,5.7,83.0
2024-02-22,8.8,19.0
2024-02-23,5.4,110.0
2024-02-24,4.4,139.0
2024-02-25,5.0,131.0
2024-02-26,6.1,103.0
2024-02-27,6.6,55.0
2024-02-28,8.2,70.0
2024-02-29,7.5,138.0
2024-03-01,6.6,86.0
2024-03-02,4.3,118.0
2024-03-03,7.1,106.0
2024-03-04,7.5,93.0
2024-03-05,6.7,79.0
2024-03-06,5.7,86.0
2024-03-07,5.1,174.0
2024-03-08,3.4,75.0
2024-03-09,4.7,111.0
2024-03-10,6.5,33.0
2024-03-11,4.7,101.0
2024-03-12,6.9,50.0
2024-03-13,8.9,136.0
2024-03-14,7.5,153.0
2024-03-15,10.9,93.0
2024-03-16,10.8,83.0
2024-03-17,7.8,85.0
2024-03-18,10.6,78.0
2024-03-19,7.2,142.0
2024-03-20,8.6,205.0
2024-03-21,12.4,174.0
2024-03-22,11.4,210.0
2024-03-23,8.7,179.0
2024-03-24,5.7,142.0
2024-03-25,5.9,207.0
2024-03-26,9.9,192.0
2024-03-27,5.0,51.0
2024-03-28,6.8,165.0
2024-03-29,9.1,130.0
2024-03-30,9.7,45.0
2024-03-31,10.2,125.0
2024-04-01,8.7,130.0
2024-04-02,8.2,189.0
2024-04-03,8.9,93.0
2024-04-04,12.8,141.0
2024-04-05,13.3,178.0
2024-04-06,13.3,240.0
2024-04-07,14.1,212.0
2024-04-08,15.6,167.0
2024-04-09,9.0,52.0
2024-04-10,7.0,241.0
2024-04-11,8.9,257.0
