date,temperature_mean_C,radiation_mean_Wm2
2024-04-12,11.4,264.0
2024-04-13,14.4,279.0
2024-04-14,17.4,275.0
2024-04-15,16.4,159.0
2024-04-16,7.7,224.0
2024-04-17,5.9,133.0
2024-04-18,4.8,186.0
2024-04-19,5.4,73.0
2024-04-20,6.6,257.0
2024-04-21,3.4,197.0
2024-04-22,3.1,90.0
2024-04-23,5.2,157.0
2024-04-24,4.7,174.0
2024-04-25,6.2,178.0
2024-04-26,8.4,163.0
2024-04-27,10.2,271.0
2024-04-28,9.5,44.0
2024-04-29,12.0,245.0
2024-04-30,12.8,216.0
2024-05-01,12.4,106.0
2024-05-02,10.9,88.0
2024-05-03,10.0,205.0
2024-05-04,11.0,229.0
2024-05-05,15.0,193.0
2024-05-06,12.1,74.0
2024-05-07,10.3,67.0
2024-05-08,12.7,265.0
2024-05-09,12.9,306.0
2024-05-10,13.9,319.0
2024-05-11,15.8,324.0
2024-05-12,17.5,295.0
2024-05-13,16.1,252.0
2024-05-14,14.6,153.0
2024-05-15,13.2,139.0
2024-05-16,11.9,129.0
2024-05-17,13.3,267.0
2024-05-18,12.8,248.0
2024-05-19,13.4,258.0
2024-05-20,15.8,294.0
2024-05-21,15.0,227.0
2024-05-22,14.5,210.0
2024-05-23,12.7,140.0
2024-05-24,12.5,203.0
2024-05-25,14.1,310.0
2024-05-26,15.3,214.0
2024-05-27,15.1,112.0
2024-05-28,15.0,333.0
2024-05-29,15.3,147.0
2024-05-30,15.1,211.0
2024-05-31,12.1,133.0
2024-06-01,14.5,273.0
2024-06-02,14.8,173.0
2024-06-03,16.4,275.0
2024-06-04,17.8,321.0
2024-06-05,18.9,272.0
2024-06-06,18.2,226.0
2024-06-07,20.1,259.0
2024-06-08,20.1,205.0
2024-06-09,17.9,163.0
2024-06-10,17.2,336.0
2024-06-11,13.2,150.0
2024-06-12,13.1,370.0
2024-06-13,15.2,355.0
2024-06-14,15.5,96.0
2024-06-15,16.4,252.0
2024-06-16,17.7,248.0
2024-06-17,18.9,221.0
2024-06-18,20.2,343.0
2024-06-19,22.4,319.0
2024-06-20,19.5,107.0
2024-06-21,18.2,159.0
2024-06-22,14.9,95.0
2024-06-23,15.7,174.0
2024-06-24,20.1,352.0
2024-06-25,19.7,310.0
2024-06-26,18.1,145.0
2024-06-27,22.1,318.0
2024-06-28,22.4,189.0
2024-06-29,21.1,171.0
2024-06-30,19.3,144.0
2024-07-01,18.7,252.0
2024-07-02,16.4,236.0
2024-07-03,15.4,117.0
2024-07-04,18.6,257.0
2024-07-05,20.2,336.0
2024-07-06,16.9,86.0
2024-07-07,16.3,242.0
2024-07-08,18.6,346.0
2024-07-09,21.8,336.0
2024-07-10,21.8,177.0
2024-07-11,21.7,272.0
2024-07-12,19.0,114.0
2024-07-13,17.9,339.0
2024-07-14,18.5,265.0
2024-07-15,20.6,216.0
2024-07-16,20.6,305.0
2024-07-17,19.5,346.0
2024-07-18,21.1,337.0
2024-07-19,22.4,269.0
2024-07-20,23.4,325.0
2024-07-21,22.0,230.0
2024-07-22,21.0,192.0
2024-07-23,21.9,310.0
2024-07-24,21.0,288.0
2024-07-25,20.7,338.0
2024-07-26,22.3,333.0
2024-07-27,23.8,278.0
2024-07-28,23.6,287.0
2024-07-29,22.6,322.0
2024-07-30,24.2,298.0
2024-07-31,22.9,150.0
2024-08-01,22.3,179.0
2024-08-02,23.8,281.0
2024-08-03,22.7,317.0
2024-08-04,20.8,277.0
2024-08-05,21.7,314.0
2024-08-06,23.2,315.0
2024-08-07,21.2,209.0
2024-08-08,22.5,281.0
2024-08-09,22.7,299.0
2024-08-10,23.3,308.0
2024-08-11,24.7,294.0
2024-08-12,25.7,262.0
2024-08-13,24.4,272.0
2024-08-14,21.3,203.0
2024-08-15,22.5,269.0
2024-08-16,24.1,281.0
2024-08-17,22.8,195.0
2024-08-18,18.1,89.0
2024-08-19,19.5,286.0
2024-08-20,20.9,256.0
2024-08-21,19.9,260.0
2024-08-22,18.5,289.0
2024-08-23,20.6,287.0
2024-08-24,22.6,277.0
2024-08-25,16.9,107.0
2024-08-26,16.8,240.0
2024-08-27,18.7,281.0
2024-08-28,20.6,251.0
2024-08-29,22.1,249.0
2024-08-30,23.1,248.0
2024-08-31,23.3,237.0
2024-09-01,22.0,190.0
2024-09-02,20.9,226.0
2024-09-03,21.2,246.0
2024-09-04,19.4,118.0
2024-09-05,17.4,55.0
2024-09-06,16.4,214.0
2024-09-07,19.6,239.0
2024-09-08,17.8,64.0
2024-09-09,15.7,78.0
2024-09-10,15.9,212.0
2024-09-11,12.2,44.0
2024-09-12,10.2,162.0
2024-09-13,9.5,126.0
2024-09-14,10.7,222.0
2024-09-15,12.0,253.0
2024-09-16,12.4,199.0
2024-09-17,14.4,174.0
2024-09-18,13.4,196.0
2024-09-19,12.2,147.0
2024-09-20,13.6,196.0
2024-09-21,15.0,215.0
2024-09-22,15.4,104.0
2024-09-23,14.4,58.0
2024-09-24,14.4,131.0
2024-09-25,15.4,124.0
2024-09-26,15.0,22.0
2024-09-27,13.7,69.0
2024-09-28,10.2,87.0
2024-09-29,9.1,169.0
2024-09-30,15.4,153.0
2024-10-01,13.9,25.0
2024-10-02,12.7,157.0
2024-10-03,11.4,131.0
2024-10-04,10.9,86.0
2024-10-05,9.5,138.0
2024-10-06,9.6,62.0
2024-10-07,14.4,97.0
2024-10-08,13.5,31.0
2024-10-09,14.3,98.0
2024-10-10,13.6,92.0
2024-10-11,10.7,144.0
2024-10-12,9.5,34.0
2024-10-13,13.7,95.0
2024-10-14,12.7,89.0
2024-10-15,12.6,72.0
2024-10-16,14.0,63.0
2024-10-17,14.1,77.0
2024-10-18,12.6,44.0
2024-10-19,12.0,65.0
2024-10-20,12.7,125.0
2024-10-21,10.9,101.0
2024-10-22,14.5,80.0
2024-10-23,13.5,74.0
2024-10-24,13.1,61.0
2024-10-25,12.5,74.0
2024-10-26,11.2,38.0
2024-10-27,11.5,86.0
2024-10-28,10.0,99.0
2024-10-29,9.5,82.0
2024-10-30,9.0,37.0
2024-10-31,9.8,36.0
2024-11-01,9.2,62.0
2024-11-02,8.8,26.0
2024-11-03,9.7,69.0
2024-11-04,8.5,34.0
2024-11-05,8.1,45.0
2024-11-06,8.4,36.0
2024-11-07,10.0,47.0
2024-11-08,10.1,94.0
2024-11-09,9.1,42.0
2024-11-10,7.7,20.0
2024-11-11,7.6,64.0
2024-11-12,6.5,41.0
2024-11-13,5.7,46.0
2024-11-14,5.0,102.0
2024-11-15,3.2,87.0
2024-11-16,2.9,73.0
2024-11-17,6.5,59.0
2024-11-18,7.9,69.0
2024-11-19,7.9,19.0
2024-11-20,4.5,90.0
2024-11-21,1.5,20.0
2024-11-22,1.0,47.0
2024-11-23,0.4,48.0
2024-11-24,5.2,73.0
2024-11-25,10.8,89.0
2024-11-26,7.7,70.0
2024-11-27,5.2,52.0
2024-11-28,8.0,17.0
2024-11-29,2.7,50.0
2024-11-30,2.7,40.0
2024-12-01,2.3,50.0
2024-12-02,5.7,28.0
2024-12-03,5.5,31.0
2024-12-04,3.2,71.0
2024-12-05,1.6,55.0
2024-12-06,6.5,63.0
2024-12-07,4.5,13.0
2024-12-08,4.0,38.0
2024-12-09,4.1,21.0
2024-12-10,3.0,28.0
2024-12-11,2.7,26.0
2024-12-12,2.0,37.0
2024-12-13,0.9,21.0
2024-12-14,2.8,21.0
2024-12-15,2.7,75.0
2024-12-16,0.8,76.0
2024-12-17,0.2,33.0
2024-12-18,4.4,31.0
2024-12-19,5.6,25.0
2024-12-20,1.7,55.0
2024-12-21,2.3,48.0
2024-12-22,4.4,23.0
2024-12-23,2.4,23.0
2024-12-24,1.8,76.0
2024-12-25,1.6,55.0
2024-12-26,-0.1,31.0
2024-12-27,-1.1,20.0
2024-12-28,-1.2,19.0
2024-12-29,-0.9,22.0
2024-12-30,-1.8,25.0
2024-12-31,-0.8,21.0
2025-01-01,1.0,61.0
2025-01-02,5.6,26.0
2025-01-03,0.2,86.0
2025-01-04,-1.6,38.0
2025-01-05,6.7,68.0
2025-01-06,7.5,14.0
2025-01-07,5.9,59.0
2025-01-08,9.3,19.0
2025-01-09,7.7,34.0
2025-01-10,1.5,22.0
2025-01-11,1.3,95.0
2025-01-12,0.1,95.0
2025-01-13,-0.9,97.0
2025-01-14,-2.9,43.0
2025-01-15,-0.4,87.0
2025-01-16,2.3,25.0
2025-01-17,1.2,45.0
2025-01-18,0.0,30.0
2025-01-19,-0.5,33.0
2025-01-20,-0.2,30.0
2025-01-21,0.1,25.0
2025-01-22,1.1,21.0
2025-01-23,5.5,71.0
2025-01-24,4.3,83.0
2025-01-25,8.6,76.0
2025-01-26,7.2,97.0
2025-01-27,7.3,12.0
2025-01-28,5.9,82.0
2025-01-29,5.3,110.0
2025-01-30,4.6,34.0
2025-01-31,4.9,35.0
2025-02-01,3.5,52.0
2025-02-02,2.5,75.0
2025-02-03,1.4,23.0
2025-02-04,0.6,86.0
2025-02-05,0.0,61.0
2025-02-06,1.2,21.0
2025-02-07,0.7,60.0
2025-02-08,0.9,53.0
2025-02-09,2.8,99.0
2025-02-10,3.8,26.0
2025-02-11,6.0,23.0
2025-02-12,7.0,48.0
2025-02-13,6.6,20.0
2025-02-14,1.5,149.0
2025-02-15,-0.3,141.0
2025-02-16,0.0,146.0
2025-02-17,1.3,47.0
2025-02-18,1.6,49.0
2025-02-19,2.0,81.0
2025-02-20,4.4,108.0
2025-02-21,3.8,87.0
2025-02-22,4.4,43.0
2025-02-23,7.8,80.0
2025-02-24,7.7,49.0
2025-02-25,7.9,76.0
2025-02-26,4.5,106.0
2025-02-27,4.7,103.0
2025-02-28,2.8,160.0
2025-03-01,4.0,77.0
2025-03-02,2.6,147.0
2025-03-03,1.0,152.0
2025-03-04,3.3,194.0
2025-03-05,4.1,195.0
2025-03-06,5.0,189.0
2025-03-07,5.4,193.0
2025-03-08,5.2,184.0
2025-03-09,7.2,173.0
2025-03-10,9.4,160.0
2025-03-11,8.6,155.0
2025-03-12,7.4,66.0
2025-03-13,6.4,163.0
2025-03-14,4.4,142.0
2025-03-15,5.1,53.0
2025-03-16,4.3,96.0
2025-03-17,5.2,106.0
2025-03-18,3.8,202.0
2025-03-19,6.1,217.0
2025-03-20,9.3,210.0
2025-03-21,9.0,153.0
2025-03-22,11.2,126.0
2025-03-23,11.1,198.0
2025-03-24,9.6,172.0
2025-03-25,8.6,207.0
2025-03-26,9.4,141.0
2025-03-27,9.0,226.0
2025-03-28,9.1,183.0
2025-03-29,9.3,103.0
2025-03-30,9.3,242.0
2025-03-31,9.4,263.0
2025-04-01,7.9,208.0
2025-04-02,8.3,239.0
2025-04-03,9.4,257.0
2025-04-04,10.3,261.0
2025-04-05,11.1,267.0
2025-04-06,10.0,280.0
2025-04-07,7.0,284.0
2025-04-08,7.3,282.0
2025-04-09,8.7,275.0
2025-04-10,10.8,284.0
2025-04-11,10.4,288.0
2025-04-12,10.9,158.0
2025-04-13,11.9,84.0
2025-04-14,13.6,224.0
2025-04-15,13.9,186.0
2025-04-16,9.8,59.0
2025-04-17,7.6,95.0
2025-04-18,9.5,296.0
2025-04-19,10.2,294.0
2025-04-20,9.5,171.0
2025-04-21,10.7,193.0
2025-04-22,11.4,272.0
2025-04-23,10.4,113.0
2025-04-24,10.0,121.0
2025-04-25,10.5,165.0
2025-04-26,12.0,272.0
2025-04-27,13.4,247.0
2025-04-28,13.3,297.0
2025-04-29,14.8,315.0
2025-04-30,15.3,321.0
2025-05-01,16.4,323.0
2025-05-02,18.1,304.0
2025-05-03,16.9,217.0
2025-05-04,13.4,65.0
2025-05-05,9.2,115.0
2025-05-06,9.2,96.0
2025-05-07,9.3,62.0
2025-05-08,11.4,294.0
2025-05-09,11.5,268.0
2025-05-10,12.3,335.0
2025-05-11,15.0,323.0
2025-05-12,12.0,72.0
2025-05-13,12.8,312.0
2025-05-14,14.2,326.0
2025-05-15,15.0,343.0
2025-05-16,13.3,358.0
2025-05-17,12.5,303.0
2025-05-18,14.0,338.0
2025-05-19,14.5,287.0
2025-05-20,14.7,110.0
2025-05-21,15.4,182.0
2025-05-22,11.0,105.0
2025-05-23,10.5,225.0
2025-05-24,12.1,326.0
2025-05-25,15.6,185.0
2025-05-26,15.6,243.0
2025-05-27,15.3,232.0
2025-05-28,15.2,110.0
2025-05-29,17.0,345.0
2025-05-30,18.0,360.0
2025-05-31,20.0,293.0
2025-06-01,19.9,248.0
2025-06-02,17.3,90.0
2025-06-03,18.8,202.0
2025-06-04,16.8,134.0
2025-06-05,17.3,145.0
2025-06-06,18.6,123.0
2025-06-07,17.3,132.0
2025-06-08,16.4,275.0
2025-06-09,15.0,352.0
2025-06-10,17.9,323.0
2025-06-11,18.5,350.0
2025-06-12,20.6,343.0
2025-06-13,24.6,344.0
2025-06-14,24.2,337.0
2025-06-15,21.4,263.0
2025-06-16,19.1,344.0
2025-06-17,20.0,371.0
2025-06-18,20.3,366.0
2025-06-19,21.6,361.0
2025-06-20,22.7,359.0
2025-06-21,20.3,283.0
2025-06-22,22.6,356.0
2025-06-23,24.7,276.0
2025-06-24,22.5,364.0
2025-06-25,23.1,355.0
2025-06-26,22.9,272.0
2025-06-27,21.9,321.0
2025-06-28,23.7,357.0
2025-06-29,25.1,360.0
2025-06-30,23.4,289.0
2025-07-01,23.7,297.0
2025-07-02,23.8,324.0
2025-07-03,24.8,287.0
2025-07-04,23.6,352.0
2025-07-05,22.3,358.0
2025-07-06,18.4,101.0
2025-07-07,16.0,131.0
2025-07-08,13.5,167.0
2025-07-09,15.1,366.0
2025-07-10,17.6,362.0
2025-07-11,19.3,355.0
2025-07-12,20.7,350.0
2025-07-13,19.8,232.0
2025-07-14,22.0,278.0
2025-07-15,21.3,284.0
2025-07-16,20.3,232.0
2025-07-17,20.9,351.0
2025-07-18,20.7,309.0
2025-07-19,19.3,174.0
2025-07-20,20.6,233.0
2025-07-21,19.0,224.0
2025-07-22,18.8,338.0
2025-07-23,18.4,260.0
2025-07-24,18.6,207.0
2025-07-25,16.7,255.0
2025-07-26,18.0,189.0
2025-07-27,18.1,163.0
2025-07-28,15.5,120.0
2025-07-29,16.2,237.0
2025-07-30,16.9,203.0
2025-07-31,19.6,236.0
2025-08-01,20.0,230.0
2025-08-02,17.0,233.0
2025-08-03,15.7,241.0
2025-08-04,18.1,301.0
2025-08-05,19.9,269.0
2025-08-06,17.3,253.0
2025-08-07,20.1,319.0
2025-08-08,22.1,312.0
2025-08-09,24.0,305.0
2025-08-10,24.0,308.0
2025-08-11,24.0,302.0
2025-08-12,24.4,295.0
2025-08-13,25.0,289.0
2025-08-14,26.1,293.0
2025-08-15,23.9,251.0
2025-08-16,23.8,259.0
2025-08-17,22.3,295.0
2025-08-18,21.1,294.0
2025-08-19,19.3,149.0
2025-08-20,17.6,89.0
2025-08-21,17.7,119.0
2025-08-22,18.0,261.0
2025-08-23,16.9,250.0
2025-08-24,16.2,285.0
2025-08-25,17.7,274.0
2025-08-26,19.4,251.0
2025-08-27,20.4,168.0
2025-08-28,17.8,105.0
2025-08-29,16.0,222.0
2025-08-30,15.2,166.0
2025-08-31,17.6,268.0
2025-09-01,15.9,87.0
2025-09-02,15.8,190.0
2025-09-03,18.8,237.0
2025-09-04,17.1,130.0
2025-09-05,15.8,183.0
2025-09-06,14.4,250.0
2025-09-07,16.1,251.0
2025-09-08,17.2,65.0
2025-09-09,17.4,166.0
2025-09-10,15.6,140.0
2025-09-11,16.4,136.0
2025-09-12,15.1,158.0
2025-09-13,13.6,120.0
2025-09-14,17.4,161.0
2025-09-15,20.3,205.0
2025-09-16,15.2,198.0
2025-09-17,14.6,225.0
2025-09-18,15.9,233.0
2025-09-19,16.9,228.0
2025-09-20,19.0,220.0
2025-09-21,17.5,103.0
2025-09-22,13.6,59.0
2025-09-23,12.0,61.0
2025-09-24,11.2,88.0
2025-09-25,11.5,134.0
2025-09-26,10.6,50.0
2025-09-27,11.3,191.0
2025-09-28,11.0,150.0
2025-09-29,11.4,159.0
2025-09-30,11.2,174.0
2025-10-01,11.7,171.0
2025-10-02,8.9,209.0
2025-10-03,9.2,103.0
2025-10-04,13.6,61.0
2025-10-05,9.7,132.0
2025-10-06,10.2,183.0
2025-10-07,11.4,170.0
2025-10-08,10.3,103.0
2025-10-09,13.2,88.0
2025-10-10,13.2,152.0
2025-10-11,11.9,57.0
2025-10-12,11.6,54.0
2025-10-13,11.5,72.0
2025-10-14,10.7,67.0
2025-10-15,9.2,65.0
2025-10-16,9.7,100.0
2025-10-17,8.8,93.0
2025-10-18,7.5,114.0
2025-10-19,6.9,92.0
2025-10-20,11.0,36.0
2025-10-21,13.8,69.0
2025-10-22,15.1,72.0
2025-10-23,11.9,44.0
2025-10-24,8.7,99.0
2025-10-25,9.5,26.0
2025-10-26,7.7,89.0
2025-10-27,7.7,30.0
2025-10-28,9.6,122.0
2025-10-29,6.8,72.0
2025-10-30,11.9,131.0
2025-10-31,11.0,64.0
2025-11-01,11.3,43.0
2025-11-02,10.0,28.0
2025-11-03,7.7,116.0
2025-11-04,5.1,122.0
2025-11-05,4.3,89.0
2025-11-06,4.7,78.0
2025-11-07,6.1,78.0
2025-11-08,5.9,27.0
2025-11-09,7.5,85.0
2025-11-10,7.3,79.0
2025-11-11,6.0,99.0
2025-11-12,4.8,95.0
2025-11-13,6.8,98.0
2025-11-14,7.1,73.0
2025-11-15,9.7,40.0
2025-11-16,8.4,9.0
2025-11-17,6.9,40.0
2025-11-18,2.1,113.0
2025-11-19,0.7,85.0
2025-11-20,2.0,65.0
2025-11-21,0.7,28.0
2025-11-22,-0.5,107.0
2025-11-23,-0.1,53.0
2025-11-24,7.5,9.0
2025-11-25,4.3,38.0
2025-11-26,3.5,45.0
2025-11-27,1.9,96.0
2025-11-28,1.4,60.0
2025-11-29,3.6,86.0
2025-11-30,4.0,34.0
2025-12-01,3.3,26.0
2025-12-02,2.6,70.0
2025-12-03,4.4,20.0
2025-12-04,4.8,27.0
2025-12-05,3.6,32.0
2025-12-06,6.3,31.0
2025-12-07,8.9,12.0
2025-12-08,8.6,48.0
2025-12-09,5.4,37.0
2025-12-10,5.8,37.0
2025-12-11,7.3,67.0
2025-12-12,6.8,72.0
2025-12-13,4.8,16.0
2025-12-14,3.1,18.0
2025-12-15,2.3,15.0
2025-12-16,2.6,15.0
2025-12-17,4.3,46.0
2025-12-18,3.9,32.0
2025-12-19,4.6,14.0
2025-12-20,5.8,29.0
2025-12-21,4.4,16.0
2025-12-22,2.7,11.0
2025-12-23,1.3,7.0
2025-12-24,1.7,13.0
2025-12-25,1.3,15.0
2025-12-26,0.7,15.0
2025-12-27,0.1,19.0
2025-12-28,-0.1,15.0
2025-12-29,-0.2,24.0
2025-12-30,0.2,78.0
2025-12-31,-1.6,87.0
2026-01-01,-2.2,84.0
2026-01-02,2.1,53.0
2026-01-03,0.0,81.0
2026-01-04,-4.7,91.0
2026-01-05,-4.8,67.0
2026-01-06,-6.2,72.0
2026-01-07,-4.0,64.0
2026-01-08,2.0,19.0
2026-01-09,5.1,36.0
2026-01-10,1.4,20.0
2026-01-11,0.5,79.0
2026-01-12,1.6,55.0
2026-01-13,1.3,68.0
2026-01-14,2.8,90.0
2026-01-15,3.9,44.0
2026-01-16,2.2,33.0
2026-01-17,4.0,37.0
2026-01-18,1.6,17.0
2026-01-19,0.4,23.0
2026-01-20,-0.5,35.0
2026-01-21,-0.5,51.0
2026-01-22,1.5,49.0
2026-01-23,3.3,22.0
2026-01-24,2.6,48.0
2026-01-25,3.8,65.0
2026-01-26,3.5,47.0
2026-01-27,0.3,25.0
2026-01-28,2.8,20.0
2026-01-29,3.4,94.0
2026-01-30,2.3,29.0
2026-01-31,3.2,55.0
2026-02-01,3.2,40.0
2026-02-02,4.9,88.0
2026-02-03,5.1,73.0
2026-02-04,1.8,49.0
2026-02-05,2.4,42.0
2026-02-06,6.6,58.0
2026-02-07,3.4,48.0
2026-02-08,2.9,31.0
2026-02-09,3.1,44.0
2026-02-10,5.8,45.0
2026-02-11,8.5,37.0
2026-02-12,7.5,26.0
2026-02-13,6.6,118.0
2026-02-14,5.8,47.0
2026-02-15,3.8,80.0
2026-02-16,6.4,91.0
2026-02-17,4.4,45.0
2026-02-18,3.0,27.0
2026-02-19,5.2,48.0
2026-02-20,6.8,105.0
2026-02-21,6.6,35.0
2026-02-22,6.7,131.0
2026-02-23,10.9,86.0
2026-02-24,10.1,165.0
2026-02-25,6.6,163.0
2026-02-26,7.9,167.0
2026-02-27,7.7,173.0
2026-02-28,7.3,26.0
2026-03-01,6.9,180.0
2026-03-02,5.3,174.0
2026-03-03,5.6,179.0
2026-03-04,5.5,183.0
2026-03-05,5.6,158.0
2026-03-06,7.3,165.0
2026-03-07,7.5,177.0
2026-03-08,7.9,183.0
2026-03-09,7.6,189.0
2026-03-10,9.2,127.0
2026-03-11,9.9,95.0
2026-03-12,7.4,211.0
2026-03-13,8.5,180.0
2026-03-14,5.2,36.0
2026-03-15,4.2,120.0
2026-03-16,4.6,109.0
2026-03-17,6.5,220.0
2026-03-18,7.7,218.0
2026-03-19,6.8,226.0
2026-03-20,5.8,229.0
2026-03-21,6.1,196.0
2026-03-22,6.2,132.0
2026-03-23,6.7,188.0
2026-03-24,6.9,229.0
2026-03-25,6.8,135.0
2026-03-26,3.0,142.0
2026-03-27,2.3,166.0
2026-03-28,2.2,130.0
2026-03-29,4.3,157.0
2026-03-30,4.5,58.0
2026-03-31,4.8,175.0
2026-04-01,4.6,260.0
2026-04-02,5.8,260.0
2026-04-03,7.8,265.0
2026-04-04,12.1,233.0
2026-04-05,13.6,221.0
2026-04-06,13.0,257.0
2026-04-07,12.7,275.0
2026-04-08,12.7,277.0
2026-04-09,13.9,280.0
2026-04-10,14.2,218.0
2026-04-11,13.2,184.0
2026-04-12,9.6,42.0
2026-04-13,7.8,63.0
2026-04-14,8.7,153.0
2026-04-15,10.4,223.0
2026-04-16,10.6,292.0
2026-04-17,11.2,269.0
2026-04-18,13.8,300.0
2026-04-19,13.0,211.0
2026-04-20,9.6,282.0
2026-04-21,10.3,310.0
2026-04-22,10.5,311.0
2026-04-23,10.4,324.0
2026-04-24,10.6,324.0
2026-04-25,12.6,318.0
2026-04-26,12.4,312.0
2026-04-27,12.2,310.0
2026-04-28,11.8,111.0
2026-04-29,14.4,213.0
2026-04-30,13.5,299.0
2026-05-01,13.4,321.0
2026-05-02,15.8,302.0
2026-05-03,14.4,173.0
2026-05-04,11.7,90.0
2026-05-05,12.1,131.0
2026-05-06,10.2,96.0
2026-05-07,12.0,254.0
2026-05-08,13.0,309.0
2026-05-09,14.6,328.0
2026-05-10,13.5,111.0
2026-05-11,11.6,136.0
2026-05-12,9.5,295.0
2026-05-13,10.1,240.0
2026-05-14,8.0,158.0
2026-05-15,7.1,171.0
2026-05-16,7.2,212.0
2026-05-17,9.4,300.0
2026-05-18,10.4,147.0
2026-05-19,11.0,175.0
2026-05-20,15.4,309.0
2026-05-21,15.2,341.0
2026-05-22,16.9,353.0
2026-05-23,18.5,354.0
2026-05-24,19.8,358.0
2026-05-25,21.0,346.0
2026-05-26,21.2,306.0
2026-05-27,22.1,350.0
2026-05-28,21.7,354.0
2026-05-29,20.6,367.0
2026-05-30,18.9,295.0
2026-05-31,19.4,270.0
2026-06-01,18.7,347.0
